Questions and related hypotheses,Related references,Overall,GPP,NPP,ANPP,BNPP ,ANPP foliage,ANPP woody stem,BNPP fine root,R auto root,R auto,Support
H1.1. FACF decrease linearly with latitude,Luyssaert et al. (2007); Gillman et al. (2015); Simova and Storch (2017),yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Fig. 2
H2.1. FACF increase linearly with MAT,Schuur (2003),yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Fig. 4
H2.2. FACF increase with precipitation,Luyssaert et al. (2007); Schuur (2003),(yes),yes,yes,yes,yes,yes,-,yes,yes,yes,Fig. 4
H2.3. Temperature and precipitation interactively shape FACF,Taylor et al. (2016),(yes),yes,yes,-,yes,-,yes,yes,-,yes,Fig. 3
H3.1. FACF increase with PET,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Fig. 4
H3.2. FACF increase with vapour pressure deficit,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Fig. 4
H3.3. FACF increase with solar radiation,,(yes),yes,yes,yes,yes,yes,yes,yes,-,yes,
H4.1. FACF decrease with temperature seasonality,,yes,yes ,yes,yes,yes,yes,yes,yes,yes,yes,Fig. 4
H4.2. FACF decrease with precipitation seasonality,,-,-,-,-,-,-,-,-,-,-,
H4.3. FACF increase with growing season length,Malhi (2012); Michaletz et al. (2014); Chu et al. (2016),yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Fig. 4
H4.4. Growing season length is a better predictor of FACF than MAT,Michaletz et al. (2014); Chu et al. (2016),no,no,no,no,no,no,no,no,no,no,
H5.1. Growing season FACF increase with temperature ,Michaletz et al. (2014),(yes),-,-,yes,-,yes,-,-,-,-,
H5.2. Growing season FACF increase with PET,,(yes),yes,yes,-,yes,-,yes,yes,-,-,
H5.3. Growing season FACF increase with precipitation,,(yes),-,-,yes,-,yes,-,-,-,-,
H5.4. Growing season FACF increase with solar radiation ,,(yes),yes,yes,-,yes,-,-,yes,-,-,