"response","fixed","random","Age.filter","equation","significant","significance","sample.size"
"ANPP_2","PreWetMonth","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.09 + PreWetMonth x 0.01",TRUE,0.00970562629038497,131
"GPP","PreDryMonth","geographic.area/plot.name","age.greater.than.100","GPP = 16.63 + PreDryMonth x 0.09",TRUE,0.00782724845524559,245
"NPP","PreDryMonth","geographic.area/plot.name","age.greater.than.100","NPP = 4.94 + PreDryMonth x 0.03",TRUE,0.000242140214835414,115
"ANPP","PreDryMonth","geographic.area/plot.name","age.greater.than.100","ANPP = 3.99 + PreDryMonth x 0.02",TRUE,1.50117466405719e-05,324
"ANPP_foliage","PreDryMonth","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.09 + PreDryMonth x 0",TRUE,0.0294273761358796,161
"ANPP_woody","PreDryMonth","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.69 + PreDryMonth x 0.01",TRUE,0.00833624305258634,64
"BNPP_root","PreDryMonth","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2.02 + PreDryMonth x 0.01",FALSE,0.0567537569432658,96
"NPP_1","PreDryMonth","geographic.area/plot.name","age.greater.than.100","NPP_1 = 4.52 + PreDryMonth x 0.03",TRUE,0.000150265986234991,83
"ANPP_2","PreDryMonth","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.53 + PreDryMonth x 0.02",TRUE,0.0155404107404122,131
"GPP","PreSeasonality","geographic.area/plot.name","age.greater.than.100","GPP = 19.17 + PreSeasonality x 0.03",FALSE,0.459000081157285,245
"NPP","PreSeasonality","geographic.area/plot.name","age.greater.than.100","NPP = 6.92 + PreSeasonality x -0.01",FALSE,0.642379887372443,115
"ANPP","PreSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP = 6.39 + PreSeasonality x -0.03",TRUE,4.63691768418915e-07,324
"ANPP_foliage","PreSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.4 + PreSeasonality x 0",FALSE,0.941006420183425,161
"ANPP_woody","PreSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 2.77 + PreSeasonality x -0.01",FALSE,0.30925290388105,64
"BNPP_root","PreSeasonality","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2.12 + PreSeasonality x 0.01",FALSE,0.411812422515181,96
"NPP_1","PreSeasonality","geographic.area/plot.name","age.greater.than.100","NPP_1 = 7.07 + PreSeasonality x -0.02",FALSE,0.43197415191937,83
"ANPP_2","PreSeasonality","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 4.57 + PreSeasonality x 0",FALSE,0.777692156366064,131
"GPP","PreWetQ","geographic.area/plot.name","age.greater.than.100","GPP = 10.16 + PreWetQ x 0.02",TRUE,3.04624157091007e-06,245
"NPP","PreWetQ","geographic.area/plot.name","age.greater.than.100","NPP = 4.1 + PreWetQ x 0",TRUE,0.000101656050488483,115
"ANPP","PreWetQ","geographic.area/plot.name","age.greater.than.100","ANPP = 4.56 + PreWetQ x 0",FALSE,0.149430585533684,324
"ANPP_foliage","PreWetQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.56 + PreWetQ x 0",TRUE,4.35168710148769e-05,161
"ANPP_woody","PreWetQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.26 + PreWetQ x 0",TRUE,0.00621852846830958,64
"BNPP_root","PreWetQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2 + PreWetQ x 0",TRUE,0.0421980382055704,96
"NPP_1","PreWetQ","geographic.area/plot.name","age.greater.than.100","NPP_1 = 3.92 + PreWetQ x 0",TRUE,0.000174587461626812,83
"ANPP_2","PreWetQ","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.33 + PreWetQ x 0",TRUE,0.0411577693027069,131
"GPP","PreDryQ","geographic.area/plot.name","age.greater.than.100","GPP = 16.15 + PreDryQ x 0.03",TRUE,0.00541713684297981,245
"NPP","PreDryQ","geographic.area/plot.name","age.greater.than.100","NPP = 4.8 + PreDryQ x 0.01",TRUE,0.000223840820527259,115
"ANPP","PreDryQ","geographic.area/plot.name","age.greater.than.100","ANPP = 4.05 + PreDryQ x 0",TRUE,0.000172631136798683,324
"ANPP_foliage","PreDryQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.02 + PreDryQ x 0",TRUE,0.0154698505223822,161
"ANPP_woody","PreDryQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.6 + PreDryQ x 0",TRUE,0.00521728521659331,64
"BNPP_root","PreDryQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = 1.91 + PreDryQ x 0",TRUE,0.0344517520653329,96
"NPP_1","PreDryQ","geographic.area/plot.name","age.greater.than.100","NPP_1 = 4.32 + PreDryQ x 0.01",TRUE,9.70761554934955e-05,83
"ANPP_2","PreDryQ","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.37 + PreDryQ x 0.01",TRUE,0.0106893561633632,131
"GPP","PreWarmQ","geographic.area/plot.name","age.greater.than.100","GPP = 17.24 + PreWarmQ x 0.01",TRUE,0.0419200272272301,245
"NPP","PreWarmQ","geographic.area/plot.name","age.greater.than.100","NPP = 4.89 + PreWarmQ x 0",TRUE,0.00282145035108374,115
"ANPP","PreWarmQ","geographic.area/plot.name","age.greater.than.100","ANPP = 3.68 + PreWarmQ x 0",TRUE,1.73296456853437e-06,324
"ANPP_foliage","PreWarmQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.02 + PreWarmQ x 0",TRUE,0.0128848301225979,161
"ANPP_woody","PreWarmQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.83 + PreWarmQ x 0",FALSE,0.0899014322382382,64
"BNPP_root","PreWarmQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = 1.86 + PreWarmQ x 0",TRUE,0.0349489972400431,96
"NPP_1","PreWarmQ","geographic.area/plot.name","age.greater.than.100","NPP_1 = 4.77 + PreWarmQ x 0",TRUE,0.00620671282972566,83
"ANPP_2","PreWarmQ","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.59 + PreWarmQ x 0",FALSE,0.0573892320646506,131
"GPP","PreColdQ","geographic.area/plot.name","age.greater.than.100","GPP = 16.31 + PreColdQ x 0.01",TRUE,0.00301784809162657,245
"NPP","PreColdQ","geographic.area/plot.name","age.greater.than.100","NPP = 4.84 + PreColdQ x 0",TRUE,0.000502413858334751,115
"ANPP","PreColdQ","geographic.area/plot.name","age.greater.than.100","ANPP = 4.45 + PreColdQ x 0",TRUE,0.0276514344518726,324
"ANPP_foliage","PreColdQ","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.74 + PreColdQ x 0",TRUE,0.00051485362054546,161
"ANPP_woody","PreColdQ","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 1.4 + PreColdQ x 0",TRUE,0.00303776947890117,64
"BNPP_root","PreColdQ","geographic.area/plot.name","age.greater.than.100","BNPP_root = 2.23 + PreColdQ x 0",FALSE,0.179243390407314,96
"NPP_1","PreColdQ","geographic.area/plot.name","age.greater.than.100","NPP_1 = 4.5 + PreColdQ x 0",TRUE,0.000261339174942826,83
"ANPP_2","PreColdQ","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 3.74 + PreColdQ x 0",FALSE,0.170054101552927,131
"GPP","CloudCover","geographic.area/plot.name","age.greater.than.100","GPP = 22.06 + CloudCover x -0.02",FALSE,0.871456924363064,245
"NPP","CloudCover","geographic.area/plot.name","age.greater.than.100","NPP = 0.15 + CloudCover x 0.09",FALSE,0.211138247964805,115
"ANPP","CloudCover","geographic.area/plot.name","age.greater.than.100","ANPP = 0.21 + CloudCover x 0.07",TRUE,0.000237512172475531,325
"ANPP_foliage","CloudCover","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.98 + CloudCover x 0.01",FALSE,0.670754158540351,161
"ANPP_woody","CloudCover","geographic.area/plot.name","age.greater.than.100","ANPP_woody = -0.83 + CloudCover x 0.04",FALSE,0.148715120983028,64
"BNPP_root","CloudCover","geographic.area/plot.name","age.greater.than.100","BNPP_root = 1.24 + CloudCover x 0.02",FALSE,0.489841505545726,96
"NPP_1","CloudCover","geographic.area/plot.name","age.greater.than.100","NPP_1 = 0.07 + CloudCover x 0.09",FALSE,0.231758230479005,83
"ANPP_2","CloudCover","geographic.area/plot.name","age.greater.than.100","ANPP_2 = -1.32 + CloudCover x 0.08",FALSE,0.162586072202676,131
"GPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","GPP = 28.32 + AnnualFrostDays x -0.08",TRUE,1.6247351219184e-11,245
"NPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","NPP = 9.28 + AnnualFrostDays x -0.03",TRUE,7.63896662340432e-11,115
"ANPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","ANPP = 5.28 + AnnualFrostDays x 0",FALSE,0.0859093461390875,325
"ANPP_foliage","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 2.92 + AnnualFrostDays x -0.01",TRUE,3.94770525429027e-12,161
"ANPP_woody","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 3 + AnnualFrostDays x -0.01",TRUE,0.000504295830590958,64
"BNPP_root","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","BNPP_root = 3.52 + AnnualFrostDays x -0.01",TRUE,3.19508770876988e-07,96
"NPP_1","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","NPP_1 = 9.06 + AnnualFrostDays x -0.03",TRUE,1.66243143509866e-09,83
"ANPP_2","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 6.43 + AnnualFrostDays x -0.02",TRUE,9.67460552252428e-05,131
"GPP","AnnualPET","geographic.area/plot.name","age.greater.than.100","GPP = -0.37 + AnnualPET x 0.02",TRUE,3.31607030460675e-07,245
"NPP","AnnualPET","geographic.area/plot.name","age.greater.than.100","NPP = 1.07 + AnnualPET x 0.01",TRUE,6.69350253649699e-07,115
"ANPP","AnnualPET","geographic.area/plot.name","age.greater.than.100","ANPP = 4.87 + AnnualPET x 0",FALSE,0.87658835031364,325
"ANPP_foliage","AnnualPET","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 0.26 + AnnualPET x 0",TRUE,5.89091419468663e-08,161
"ANPP_woody","AnnualPET","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 0.6 + AnnualPET x 0",TRUE,0.00377578709111737,64
"BNPP_root","AnnualPET","geographic.area/plot.name","age.greater.than.100","BNPP_root = -0.19 + AnnualPET x 0",TRUE,5.4414067044729e-06,96
"NPP_1","AnnualPET","geographic.area/plot.name","age.greater.than.100","NPP_1 = 1 + AnnualPET x 0.01",TRUE,6.10080750545129e-06,83
"ANPP_2","AnnualPET","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 0.89 + AnnualPET x 0",TRUE,0.000832634418950632,131
"GPP","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","GPP = 8.36 + AnnualWetDays x 0.08",TRUE,0.00721502146452919,245
"NPP","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","NPP = 2.34 + AnnualWetDays x 0.02",TRUE,0.0112694776284322,115
"ANPP","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","ANPP = 2.59 + AnnualWetDays x 0.01",TRUE,0.000120521140773016,325
"ANPP_foliage","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","ANPP_foliage = 1.02 + AnnualWetDays x 0.01",TRUE,0.000533672024909976,161
"ANPP_woody","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","ANPP_woody = 0.9 + AnnualWetDays x 0.01",TRUE,0.0362675504247781,64
"BNPP_root","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","BNPP_root = 1.73 + AnnualWetDays x 0",FALSE,0.319630452391514,96
"NPP_1","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","NPP_1 = 2.14 + AnnualWetDays x 0.02",TRUE,0.0133158684937069,83
"ANPP_2","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","ANPP_2 = 4.12 + AnnualWetDays x 0",FALSE,0.842769081916776,131
"GPP","mat","geographic.area/plot.name","age.greater.than.200","GPP = 9.74 + mat x 0.82",TRUE,1.61747646160738e-06,116
"NPP","mat","geographic.area/plot.name","age.greater.than.200","NPP = 3.79 + mat x 0.24",TRUE,5.23466951746252e-05,66
"ANPP","mat","geographic.area/plot.name","age.greater.than.200","ANPP = 5.96 + mat x -0.02",FALSE,0.705697439577453,212
"ANPP_foliage","mat","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 0.72 + mat x 0.1",TRUE,1.61365224939211e-09,67
"ANPP_woody","mat","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.25 + mat x 0.07",TRUE,0.00924464377623782,34
"BNPP_root","mat","geographic.area/plot.name","age.greater.than.200","BNPP_root = 1.21 + mat x 0.1",TRUE,0.00205021253738533,53
"NPP_1","mat","geographic.area/plot.name","age.greater.than.200","NPP_1 = 3.17 + mat x 0.26",TRUE,3.21994477883777e-05,44
"ANPP_2","mat","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 2.73 + mat x 0.18",TRUE,0.000265985386218833,66
"GPP","map","geographic.area/plot.name","age.greater.than.200","GPP = 18.46 + map x 0",FALSE,0.0686334613831894,117
"NPP","map","geographic.area/plot.name","age.greater.than.200","NPP = 8.67 + map x 0",FALSE,0.073305146423239,66
"ANPP","map","geographic.area/plot.name","age.greater.than.200","ANPP = 5.3 + map x 0",FALSE,0.468936082550996,230
"ANPP_foliage","map","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 2.74 + map x 0",FALSE,0.618101570274505,114
"ANPP_woody","map","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 2.91 + map x 0",FALSE,0.457185752686187,34
"BNPP_root","map","geographic.area/plot.name","age.greater.than.200","BNPP_root = 2.79 + map x 0",FALSE,0.526380930303436,57
"NPP_1","map","geographic.area/plot.name","age.greater.than.200","NPP_1 = 8.54 + map x 0",FALSE,0.202270174331362,44
"ANPP_2","map","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 6.72 + map x 0",TRUE,5.97173249181539e-06,67
"GPP","lat","geographic.area/plot.name","age.greater.than.200","GPP = 34.59 + lat x -0.45",TRUE,5.98018452914169e-09,129
"NPP","lat","geographic.area/plot.name","age.greater.than.200","NPP = 10.34 + lat x -0.12",TRUE,1.37890009427133e-05,74
"ANPP","lat","geographic.area/plot.name","age.greater.than.200","ANPP = 5.9 + lat x -0.03",TRUE,0.0223256810002136,261
"ANPP_foliage","lat","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 3.05 + lat x -0.04",TRUE,1.95110099959197e-09,130
"ANPP_woody","lat","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 2.95 + lat x -0.02",FALSE,0.121256728305614,45
"BNPP_root","lat","geographic.area/plot.name","age.greater.than.200","BNPP_root = 4.14 + lat x -0.05",TRUE,0.000110301298795623,63
"NPP_1","lat","geographic.area/plot.name","age.greater.than.200","NPP_1 = 9.98 + lat x -0.11",TRUE,5.07644236989889e-05,49
"ANPP_2","lat","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 6.72 + lat x -0.06",TRUE,0.0338400429310262,79
"GPP","stand.age","geographic.area/plot.name","age.greater.than.200","GPP = 21.46 + stand.age x -3.38",FALSE,0.865369535695107,67
"ANPP","stand.age","geographic.area/plot.name","age.greater.than.200","ANPP = 6.62 + stand.age x -1.29",FALSE,0.702844402755541,66
"ANPP_foliage","stand.age","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = -1.7 + stand.age x 1.26",FALSE,0.211924021690082,34
"ANPP_2","stand.age","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 15.79 + stand.age x -4.88",FALSE,0.219070176021853,46
"GPP","leaf.type","geographic.area/plot.name","age.greater.than.200","GPP = 16.67 + leaf.type x 12.27",TRUE,1.21808404176783e-05,113
"NPP","leaf.type","geographic.area/plot.name","age.greater.than.200","NPP = 4.69 + leaf.type x 4.37",TRUE,0.00051784579924645,74
"ANPP","leaf.type","geographic.area/plot.name","age.greater.than.200","ANPP = 4.85 + leaf.type x 0.66",FALSE,0.32762997879368,245
"ANPP_foliage","leaf.type","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 1.33 + leaf.type x 1.41",TRUE,6.13950224527346e-07,125
"ANPP_woody","leaf.type","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 2.24 + leaf.type x 0.41",FALSE,0.443701754449634,45
"BNPP_root","leaf.type","geographic.area/plot.name","age.greater.than.200","BNPP_root = 1.46 + leaf.type x 2.16",TRUE,0.000711035676266614,62
"NPP_1","leaf.type","geographic.area/plot.name","age.greater.than.200","NPP_1 = 4.49 + leaf.type x 4.21",TRUE,0.00151467060308747,49
"ANPP_2","leaf.type","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 3.96 + leaf.type x 1.81",FALSE,0.181709521897391,78
"GPP","leaf.phenology","geographic.area/plot.name","age.greater.than.200","GPP = 26.56 + leaf.phenology x -5.2",FALSE,0.336044754177834,110
"NPP","leaf.phenology","geographic.area/plot.name","age.greater.than.200","NPP = 7.61 + leaf.phenology x -0.61",FALSE,0.694891078593444,74
"ANPP","leaf.phenology","geographic.area/plot.name","age.greater.than.200","ANPP = 5.44 + leaf.phenology x -1.33",FALSE,0.0523106946336511,244
"ANPP_foliage","leaf.phenology","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 2.56 + leaf.phenology x -0.09",FALSE,0.808914497831269,127
"ANPP_woody","leaf.phenology","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 2.6 + leaf.phenology x -1.16",FALSE,0.210145645581373,45
"BNPP_root","leaf.phenology","geographic.area/plot.name","age.greater.than.200","BNPP_root = 3.06 + leaf.phenology x -0.25",FALSE,0.781681093046776,62
"NPP_1","leaf.phenology","geographic.area/plot.name","age.greater.than.200","NPP_1 = 7.31 + leaf.phenology x -0.46",FALSE,0.775634703997236,49
"ANPP_2","leaf.phenology","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 4.98 + leaf.phenology x -1.07",FALSE,0.40085929995777,78
"GPP","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.200","GPP = 9.73 + AnnualMeanTemp x 0.81",TRUE,1.02861347692844e-08,129
"NPP","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.200","NPP = 3.63 + AnnualMeanTemp x 0.24",TRUE,1.04853952013042e-05,74
"ANPP","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.200","ANPP = 5.05 + AnnualMeanTemp x 0.02",FALSE,0.545793580410076,260
"ANPP_foliage","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 0.75 + AnnualMeanTemp x 0.08",TRUE,7.29618163273793e-12,130
"ANPP_woody","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.62 + AnnualMeanTemp x 0.05",TRUE,0.0241849713110238,45
"BNPP_root","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.200","BNPP_root = 1.12 + AnnualMeanTemp x 0.1",TRUE,0.000244470679190509,63
"NPP_1","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.200","NPP_1 = 3.29 + AnnualMeanTemp x 0.24",TRUE,3.27737560813898e-05,49
"ANPP_2","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 3.11 + AnnualMeanTemp x 0.13",TRUE,0.01405093670351,79
"GPP","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.200","GPP = 39.96 + MeanDiurnalRange x -1.41",TRUE,0.0192472557525111,129
"NPP","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.200","NPP = 7.33 + MeanDiurnalRange x 0.02",FALSE,0.958473094924432,74
"ANPP","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.200","ANPP = 8.79 + MeanDiurnalRange x -0.35",TRUE,0.00164734151563147,260
"ANPP_foliage","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 4.24 + MeanDiurnalRange x -0.17",TRUE,0.00169141180763202,130
"ANPP_woody","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 4.01 + MeanDiurnalRange x -0.14",FALSE,0.232602542941446,45
"BNPP_root","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.200","BNPP_root = 3.56 + MeanDiurnalRange x -0.06",FALSE,0.702627972353422,63
"NPP_1","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.200","NPP_1 = 7.62 + MeanDiurnalRange x -0.03",FALSE,0.910993928876842,49
"ANPP_2","MeanDiurnalRange","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 6.7 + MeanDiurnalRange x -0.17",FALSE,0.471672272691105,79
"GPP","Isothermality","geographic.area/plot.name","age.greater.than.200","GPP = 2.16 + Isothermality x 38.48",TRUE,2.22296532079085e-09,129
"NPP","Isothermality","geographic.area/plot.name","age.greater.than.200","NPP = 1.29 + Isothermality x 10.27",TRUE,5.42665793724015e-06,74
"ANPP","Isothermality","geographic.area/plot.name","age.greater.than.200","ANPP = 4.03 + Isothermality x 1.97",FALSE,0.0832312817495765,260
"ANPP_foliage","Isothermality","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 0.61 + Isothermality x 2.73",TRUE,1.52420541471663e-06,130
"ANPP_woody","Isothermality","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 1.42 + Isothermality x 1.69",FALSE,0.141849199507809,45
"BNPP_root","Isothermality","geographic.area/plot.name","age.greater.than.200","BNPP_root = -0.39 + Isothermality x 5.47",TRUE,4.60637521009465e-06,63
"NPP_1","Isothermality","geographic.area/plot.name","age.greater.than.200","NPP_1 = 0.76 + Isothermality x 10.62",TRUE,4.38512454570723e-06,49
"ANPP_2","Isothermality","geographic.area/plot.name","age.greater.than.200","ANPP_2 = 3.83 + Isothermality x 1.95",FALSE,0.449545472589269,79
"GPP","TempSeasonality","geographic.area/plot.name","age.greater.than.200","GPP = 32.4 + TempSeasonality x -0.2",TRUE,3.48748667162708e-09,129
"NPP","TempSeasonality","geographic.area/plot.name","age.greater.than.200","NPP = 9.81 + TempSeasonality x -0.07",TRUE,2.14478899196569e-05,74
"ANPP","TempSeasonality","geographic.area/plot.name","age.greater.than.200","ANPP = 5.42 + TempSeasonality x 0",FALSE,0.636914490152851,260
"ANPP_foliage","TempSeasonality","geographic.area/plot.name","age.greater.than.200","ANPP_foliage = 2.91 + TempSeasonality x -0.02",TRUE,5.88710682895389e-08,130
"ANPP_woody","TempSeasonality","geographic.area/plot.name","age.greater.than.200","ANPP_woody = 2.93 + TempSeasonality x -0.01",FALSE,0.0608603848145192,45
"BNPP_root","TempSeasonality","geographic.area/plot.name","age.greater.than.200","BNPP_root = 3.96 + TempSeasonality x -0.03",TRUE,3.88239076282451e-05,63
