"response","fixed","random","Age.filter","best.model","significant","p.value","sample.size","Rsq.R2m","Rsq.R2c","delta.aic","slope"
"GPP","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,9.716e-11,189,0.7245,0.9975,0.3674,0.09
"NPP","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,9.278e-09,61,0.7574,0.9783,0.792,0.14
"BNPP_root","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0002331,68,0.4087,0.9789,1.911,-0.18
"BNPP_root_fine","mat","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.2293,60,0.1511,0.851,2.479,NA
"GPP","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.568e-05,189,0.5506,0.9977,3.585,NA
"NPP","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.329e-09,60,0.4378,0.9914,34.98,NA
"BNPP_root","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.01899,71,0.2037,0.9812,7.291,NA
"BNPP_root_fine","map","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1408,59,0.1912,0.8618,2.54,NA
"GPP","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.403e-11,209,0.6982,0.9972,1.861,0.2
"NPP","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,9.888e-09,69,0.69,0.9826,2.285,0.36
"BNPP_root","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.096e-07,81,0.4832,0.9832,2.111,0.06
"BNPP_root_fine","lat","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1689,68,0.1482,0.8794,1.775,NA
"GPP","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.716e-11,209,0.6902,0.9972,0.4399,NA
"NPP","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,8.559e-09,69,0.728,0.9802,1.927,0.17
"BNPP_root","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.623e-06,81,0.4694,0.9831,1.065,-0.14
"BNPP_root_fine","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.09478,68,0.1973,0.8788,2.463,NA
"GPP","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.439e-13,209,0.7446,0.997,5.001,NA
"NPP","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,9.68e-09,69,0.7037,0.9835,3.959,NA
"BNPP_root","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.469e-07,81,0.5363,0.9847,3.658,NA
"BNPP_root_fine","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1016,68,0.1847,0.8733,2.335,NA
"GPP","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.135e-12,209,0.7211,0.9971,2.973,NA
"NPP","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,3.911e-08,69,0.687,0.9839,3.634,NA
"BNPP_root","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.221e-07,81,0.5092,0.9855,5.44,NA
"BNPP_root_fine","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",FALSE,0.07912,68,0.1801,0.8902,2.379,0.24
"GPP","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.922e-07,209,0.4394,0.9975,1.274,0.35
"NPP","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.807e-05,69,0.5123,0.978,1.371,0.03
"BNPP_root","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.00286,81,0.2537,0.9831,1.68,NA
"BNPP_root_fine","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.5041,68,0.07967,0.8843,0.5918,NA
"GPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.437e-08,209,0.5368,0.9972,1.145,0.08
"NPP","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.826e-08,69,0.6988,0.9831,2.412,0.29
"BNPP_root","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,9.279e-06,81,0.4278,0.9837,1.25,-0.03
"BNPP_root_fine","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",FALSE,0.05593,68,0.2256,0.8951,2.362,0.18
"GPP","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.003231,209,0.1662,0.9977,0.198,0.69
"NPP","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.04178,69,0.1763,0.9866,0.8613,0.06
"BNPP_root","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod.poly",FALSE,0.06299,81,0.151,0.9847,3.926,NA
"BNPP_root_fine","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.7875,68,0.02739,0.8819,2.489,NA
"GPP","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.081e-13,209,0.7274,0.997,1.288,-0.03
"NPP","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,6.438e-09,69,0.7375,0.9814,2.266,-0.08
"BNPP_root","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.789e-07,81,0.5208,0.9842,0.5232,NA
"BNPP_root_fine","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.09864,68,0.1959,0.8846,2.17,NA
"GPP","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.00507,209,0.1629,0.9977,1.452,0.68
"NPP","Aridity","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1896,69,0.09362,0.9826,2.445,NA
"BNPP_root","Aridity","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.3087,81,0.04541,0.9831,0.9746,NA
"BNPP_root_fine","Aridity","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.5113,68,0.08457,0.8859,0.9182,NA
"GPP","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.357e-06,209,0.5199,0.9974,10.3,NA
"NPP","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.19e-06,69,0.6179,0.9814,2.479,NA
"BNPP_root","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.588e-05,81,0.432,0.9833,7.513,NA
"BNPP_root_fine","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1222,68,0.2097,0.8818,1.894,NA
"GPP","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.291e-05,209,0.4886,0.9974,10.86,NA
"NPP","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.226e-06,69,0.5452,0.9826,2.344,NA
"BNPP_root","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0004498,81,0.3685,0.985,1.593,NA
"BNPP_root_fine","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.326,68,0.1167,0.8737,1.007,NA
"ANPP_1","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.394e-08,109,0.4251,0.9824,2.104,0.46
"ANPP_foliage","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.334e-10,65,0.6906,0.9874,2.174,0.08
"ANPP_repro","mat","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.001296,27,0.4171,0.99,0.5119,NA
"ANPP_1","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.45e-06,110,0.3361,0.9843,2.294,NA
"ANPP_foliage","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0002581,71,0.355,0.9822,8.781,NA
"ANPP_repro","map","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.000929,32,0.358,0.9966,1.809,0.48
"ANPP_1","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.992e-11,137,0.4888,0.9872,2.115,0.7
"ANPP_foliage","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.514e-10,95,0.5974,0.9891,0.2439,0.33
"ANPP_repro","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.00058,33,0.3792,0.9971,2.323,0.51
"ANPP_1","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,6.661e-07,137,0.3518,0.9854,1.154,0.59
"ANPP_foliage","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.742e-12,95,0.6933,0.9881,1.903,0.12
"ANPP_repro","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0004071,33,0.3907,0.9969,3.122,0.42
"ANPP_1","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.832e-08,137,0.3919,0.9853,1.289,NA
"ANPP_foliage","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.864e-10,95,0.5675,0.9876,2.209,0.37
"ANPP_repro","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0006249,33,0.3729,0.9965,3.221,0.49
"ANPP_1","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.999e-07,137,0.383,0.985,0.4914,NA
"ANPP_foliage","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.341e-09,95,0.5566,0.9865,2.21,0.3
"ANPP_repro","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0006201,33,0.3803,0.9962,2.654,0.49
"ANPP_1","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.005e-06,137,0.3078,0.9845,2.169,0.66
"ANPP_foliage","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.23e-05,95,0.2626,0.9854,3.33,NA
"ANPP_repro","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0006633,33,0.3832,0.9972,1.064,0.5
"ANPP_1","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.602e-08,137,0.4268,0.9855,1.633,0.65
"ANPP_foliage","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.301e-11,95,0.6223,0.9879,2.331,0.21
"ANPP_repro","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0001998,33,0.3996,0.9969,2.824,0.43
"ANPP_1","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.769e-06,137,0.3032,0.9857,0.5372,0.69
"ANPP_foliage","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001408,95,0.1778,0.9898,2.333,0.28
"ANPP_repro","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0004783,33,0.4023,0.9974,3.197,0.56
"ANPP_1","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.623e-07,137,0.3662,0.9858,1.891,0.54
"ANPP_foliage","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.98e-11,95,0.6875,0.9884,4.435,NA
"ANPP_repro","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0005316,33,0.3962,0.9971,2.002,0.46
"ANPP_1","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.563e-06,137,0.276,0.9844,2.173,0.74
"ANPP_foliage","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.005038,95,0.1391,0.9893,1.794,0.34
"ANPP_repro","Aridity","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0001999,33,0.444,0.9975,1.554,NA
"ANPP_1","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.961e-06,137,0.3853,0.9884,2.511,NA
"ANPP_foliage","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,9.323e-09,95,0.5212,0.9881,0.9018,NA
"ANPP_repro","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0001585,33,0.4373,0.9974,2.972,0.4
"ANPP_1","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,9.493e-06,137,0.2627,0.9858,0.5748,0.72
"ANPP_foliage","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.807e-08,95,0.4945,0.9854,3.444,NA
"ANPP_repro","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0005272,33,0.3627,0.9969,2.433,0.46
"ANPP_woody","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0003535,35,0.526,0.9915,3.143,0.25
"ANPP_woody_stem","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.151e-10,215,0.3039,0.9876,1.692,0.29
"ANPP_woody_branch","mat","geographic.area/plot.name","age.greater.than.100","mod.linear",FALSE,0.06556,43,0.2521,0.9673,2.593,0.3
"ANPP_woody","map","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0003911,34,0.4335,0.9933,9.043,NA
"ANPP_woody_stem","map","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.598e-07,217,0.2137,0.9888,2.112,0.52
"ANPP_woody_branch","map","geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1285,46,0.2386,0.9707,2.67,NA
"ANPP_woody","lat","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0005348,53,0.4272,0.9882,1.902,NA
"ANPP_woody_stem","lat","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.128e-10,244,0.2736,0.9905,2.103,0.55
"ANPP_woody_branch","lat","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.00133,73,0.3109,0.9759,1.689,NA
"ANPP_woody","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0006897,53,0.397,0.9884,0.6762,0.23
"ANPP_woody_stem","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.982e-08,244,0.2356,0.9902,0.8592,0.46
"ANPP_woody_branch","AnnualMeanTemp","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.002507,73,0.2875,0.9737,2.441,0.38
"ANPP_woody","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0001966,53,0.4576,0.9888,1.069,0.44
"ANPP_woody_stem","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.127e-09,244,0.2208,0.9901,0.9893,0.55
"ANPP_woody_branch","TempSeasonality","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.003003,73,0.2571,0.9739,2.415,0.56
"ANPP_woody","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0004402,53,0.4403,0.9887,1.488,0.4
"ANPP_woody_stem","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.773e-08,244,0.2057,0.9901,0.1781,0.54
"ANPP_woody_branch","TempRangeAnnual","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001948,73,0.2804,0.9745,2.37,0.51
"ANPP_woody","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0402,53,0.1472,0.9891,2.295,0.34
"ANPP_woody_stem","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,6.131e-08,244,0.2299,0.9905,1.009,NA
"ANPP_woody_branch","AnnualPre","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.02957,73,0.2084,0.9743,1.456,0.6
"ANPP_woody","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0004314,53,0.4258,0.9902,1.904,0.29
"ANPP_woody_stem","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,8.447e-09,244,0.2367,0.9906,2.011,0.51
"ANPP_woody_branch","AnnualFrostDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.003438,73,0.3031,0.9756,1.985,0.43
"ANPP_woody","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.02424,53,0.1961,0.9918,2.418,0.29
"ANPP_woody_stem","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.677e-07,244,0.1801,0.9907,0.3181,0.54
"ANPP_woody_branch","AnnualWetDays","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.006007,73,0.254,0.9758,0.8234,0.41
"ANPP_woody","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.002706,53,0.3251,0.9889,2.026,0.18
"ANPP_woody_stem","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.007e-08,244,0.2299,0.9903,2.119,0.46
"ANPP_woody_branch","VapourPressure","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001753,73,0.3078,0.9737,0.1686,0.31
"ANPP_woody","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",FALSE,0.06723,53,0.1269,0.9911,1.993,0.41
"ANPP_woody_stem","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.743e-08,244,0.1981,0.989,1.993,0.57
"ANPP_woody_branch","Aridity","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.02459,73,0.2101,0.9762,1.804,0.67
"ANPP_woody","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.234e-05,53,0.4935,0.9889,0.7728,NA
"ANPP_woody_stem","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.157e-08,244,0.3362,0.9923,8.326,NA
"ANPP_woody_branch","PotentialEvapotranspiration","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0178,73,0.2319,0.9744,0.3237,0.56
"ANPP_woody","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0002487,53,0.4607,0.9868,0.06779,0.28
"ANPP_woody_stem","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.728e-07,244,0.2672,0.9917,2.513,NA
"ANPP_woody_branch","VapourPressureDeficit","geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.005772,73,0.3011,0.9701,2.357,NA
