"response","fixed","random","Age.filter","equation","significant","additive","interactive","Rsq.R2m","Rsq.R2c"
"GPP","mat","geographic.area/plot.name",">=100 yrs","GPP = 8.13 + mat x 1.04  + age x 0.51 + -0.58  x interaction",TRUE,FALSE,TRUE,0.7641,0.9712
"NPP","mat","geographic.area/plot.name",">=100 yrs","NPP = 3.32 + mat x 0.24",TRUE,FALSE,FALSE,0.5098,0.8045
"BNPP_root","mat","geographic.area/plot.name",">=100 yrs","BNPP_root = 0.12 + mat x 0.14  + age x 1.63 + -0.11  x interaction",TRUE,FALSE,TRUE,0.3453,0.7764
"BNPP_root_fine","mat","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 1.29 + mat x 0.07  + age x 1.09 + -0.08  x interaction",TRUE,FALSE,TRUE,0.106,0.3566
"GPP","map","geographic.area/plot.name",">=100 yrs","GPP = 9.99 + map x 0.01  + age x 7.53 + -0.01  x interaction",TRUE,FALSE,TRUE,0.383,0.9768
"NPP","map","geographic.area/plot.name",">=100 yrs","NPP = 4.83 + map x 0  + age x 0.78 + 0  x interaction",TRUE,FALSE,TRUE,0.07672,0.7449
"BNPP_root","map","geographic.area/plot.name",">=100 yrs","BNPP_root = 1.83 + map x 0",TRUE,FALSE,FALSE,0.04413,0.7409
"BNPP_root_fine","map","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 1.73 + map x 0",TRUE,FALSE,FALSE,0.04943,0.3916
"GPP","lat","geographic.area/plot.name",">=100 yrs","GPP = 37.57 + lat x -0.5  + age x -12.82 + 0.24  x interaction",TRUE,FALSE,TRUE,0.6867,0.9659
"NPP","lat","geographic.area/plot.name",">=100 yrs","NPP = 10.68 + lat x -0.11  + age x -1.19",TRUE,TRUE,FALSE,0.5136,0.8107
"BNPP_root","lat","geographic.area/plot.name",">=100 yrs","BNPP_root = 3.76 + lat x -0.04  + age x 0.39 + -0.03  x interaction",TRUE,FALSE,TRUE,0.4069,0.8183
"BNPP_root_fine","lat","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 2.77 + lat x -0.02",TRUE,FALSE,FALSE,0.08163,0.3827
"GPP","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","GPP = 8.84 + AnnualMeanTemp x 0.94  + age x 0.16 + -0.43  x interaction",TRUE,FALSE,TRUE,0.7014,0.9671
"NPP","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","NPP = 3.36 + AnnualMeanTemp x 0.23",TRUE,FALSE,FALSE,0.5096,0.7955
"BNPP_root","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","BNPP_root = 0.49 + AnnualMeanTemp x 0.11  + age x 0.42",TRUE,TRUE,FALSE,0.3809,0.7835
"BNPP_root_fine","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 1.38 + AnnualMeanTemp x 0.05",TRUE,FALSE,FALSE,0.1147,0.3553
"GPP","TempSeasonality","geographic.area/plot.name",">=100 yrs","GPP = 34.76 + TempSeasonality x -0.22  + age x -11.69 + 0.12  x interaction",TRUE,FALSE,TRUE,0.7054,0.9662
"NPP","TempSeasonality","geographic.area/plot.name",">=100 yrs","NPP = 9.75 + TempSeasonality x -0.05  + age x -1.09",TRUE,TRUE,FALSE,0.5001,0.8075
"BNPP_root","TempSeasonality","geographic.area/plot.name",">=100 yrs","BNPP_root = 3.57 + TempSeasonality x -0.03",TRUE,FALSE,FALSE,0.4234,0.7901
"BNPP_root_fine","TempSeasonality","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 2.6 + TempSeasonality x -0.01",TRUE,FALSE,FALSE,0.081,0.3876
"GPP","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","GPP = 41.76 + TempRangeAnnual x -0.72  + age x -12.59 + 0.3  x interaction",TRUE,FALSE,TRUE,0.6925,0.9677
"NPP","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","NPP = 11.49 + TempRangeAnnual x -0.18  + age x -0.86",TRUE,TRUE,FALSE,0.5065,0.8111
"BNPP_root","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","BNPP_root = 3.92 + TempRangeAnnual x -0.06  + age x 1.38 + -0.07  x interaction",TRUE,FALSE,TRUE,0.4186,0.8456
"BNPP_root_fine","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 3.03 + TempRangeAnnual x -0.04",TRUE,FALSE,FALSE,0.09249,0.3918
"GPP","AnnualPre","geographic.area/plot.name",">=100 yrs","GPP = 11.3 + AnnualPre x 0.01  + age x -2.95",TRUE,TRUE,FALSE,0.413,0.9704
"NPP","AnnualPre","geographic.area/plot.name",">=100 yrs","NPP = 2.05 + AnnualPre x 0  + age x 1.21 + 0  x interaction",TRUE,FALSE,TRUE,0.4163,0.8139
"BNPP_root","AnnualPre","geographic.area/plot.name",">=100 yrs","BNPP_root = 0.79 + AnnualPre x 0  + age x 0.56",TRUE,TRUE,FALSE,0.1757,0.8059
"BNPP_root_fine","AnnualPre","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 1.95 + AnnualPre x 0",FALSE,FALSE,FALSE,0.01965,0.3932
"GPP","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","GPP = 30.83 + AnnualFrostDays x -0.09  + age x -8.27 + 0.04  x interaction",TRUE,FALSE,TRUE,0.6013,0.9673
"NPP","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","NPP = 9.09 + AnnualFrostDays x -0.03  + age x -0.57",TRUE,TRUE,FALSE,0.4868,0.8107
"BNPP_root","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","BNPP_root = 3.23 + AnnualFrostDays x -0.01",TRUE,FALSE,FALSE,0.3319,0.7703
"BNPP_root_fine","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 2.64 + AnnualFrostDays x -0.01",TRUE,FALSE,FALSE,0.1282,0.3727
"GPP","AnnualPET","geographic.area/plot.name",">=100 yrs","GPP = -7.34 + AnnualPET x 0.03  + age x 14.01 + -0.02  x interaction",TRUE,FALSE,TRUE,0.5732,0.9658
"NPP","AnnualPET","geographic.area/plot.name",">=100 yrs","NPP = 1.68 + AnnualPET x 0.01  + age x -1.21",TRUE,TRUE,FALSE,0.3396,0.8172
"BNPP_root","AnnualPET","geographic.area/plot.name",">=100 yrs","BNPP_root = 1.68 + AnnualPET x 0  + age x -4.18 + 0  x interaction",TRUE,FALSE,TRUE,0.3742,0.9009
"BNPP_root_fine","AnnualPET","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 1.89 + AnnualPET x 0",FALSE,FALSE,FALSE,0.01297,0.3763
"GPP","VapourPressure","geographic.area/plot.name",">=100 yrs","GPP = 4.8 + VapourPressure x 99.52",TRUE,FALSE,FALSE,0.7022,0.9641
"NPP","VapourPressure","geographic.area/plot.name",">=100 yrs","NPP = 2.31 + VapourPressure x 27.82",TRUE,FALSE,FALSE,0.5128,0.7896
"BNPP_root","VapourPressure","geographic.area/plot.name",">=100 yrs","BNPP_root = -0.18 + VapourPressure x 13.53  + age x 0.6",TRUE,TRUE,FALSE,0.4235,0.7923
"BNPP_root_fine","VapourPressure","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 1.18 + VapourPressure x 5.98",TRUE,FALSE,FALSE,0.1206,0.3438
"GPP","Aridity","geographic.area/plot.name",">=100 yrs","GPP = 13.49 + Aridity x 0  + age x 0.99 + 0  x interaction",TRUE,FALSE,TRUE,0.285,0.9744
"NPP","Aridity","geographic.area/plot.name",">=100 yrs","NPP = 3.25 + Aridity x 0  + age x 0.62 + 0  x interaction",TRUE,FALSE,TRUE,0.2205,0.8267
"BNPP_root","Aridity","geographic.area/plot.name",">=100 yrs","BNPP_root = 1.56 + Aridity x 0",TRUE,FALSE,FALSE,0.0528,0.7662
"BNPP_root_fine","Aridity","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 1.88 + Aridity x 0",FALSE,FALSE,FALSE,0.01958,0.3978
"GPP","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","GPP = -5.7 + PotentialEvapotranspiration x 0.02  + age x 15.49 + -0.02  x interaction",TRUE,FALSE,TRUE,0.4483,0.9686
"NPP","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","NPP = 0.72 + PotentialEvapotranspiration x 0.01  + age x -0.65",TRUE,TRUE,FALSE,0.2902,0.8064
"BNPP_root","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","BNPP_root = -1.93 + PotentialEvapotranspiration x 0  + age x 3.38 + 0  x interaction",TRUE,FALSE,TRUE,0.2727,0.7744
"BNPP_root_fine","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 0.67 + PotentialEvapotranspiration x 0",TRUE,FALSE,FALSE,0.06696,0.3792
"GPP","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","GPP = 6.52 + VapourPressureDeficit x 28.36  + age x 6.86 + -21.99  x interaction",TRUE,FALSE,TRUE,0.3273,0.9665
"NPP","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","NPP = 1.03 + VapourPressureDeficit x 10.68  + age x 2.28 + -5.18  x interaction",TRUE,FALSE,TRUE,0.3228,0.8263
"BNPP_root","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","BNPP_root = -1.15 + VapourPressureDeficit x 6.19  + age x 2.58 + -4.86  x interaction",TRUE,FALSE,TRUE,0.3759,0.8171
"BNPP_root_fine","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","BNPP_root_fine = 0.56 + VapourPressureDeficit x 2.96  + age x 1.39 + -2.62  x interaction",TRUE,FALSE,TRUE,0.1071,0.4011
"ANPP_1","mat","geographic.area/plot.name",">=100 yrs","ANPP_1 = 3.19 + mat x 0.12  + age x -0.51",TRUE,TRUE,FALSE,0.3015,0.8205
"ANPP_foliage","mat","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 0.76 + mat x 0.09  + age x -0.42 + 0.03  x interaction",TRUE,FALSE,TRUE,0.6189,0.8377
"ANPP_1","map","geographic.area/plot.name",">=100 yrs","ANPP_1 = 4.98 + map x 0  + age x -0.31 + 0  x interaction",TRUE,FALSE,TRUE,0.1978,0.8331
"ANPP_foliage","map","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 1.57 + map x 0  + age x 0.1 + 0  x interaction",TRUE,FALSE,TRUE,0.2357,0.8927
"ANPP_repro","map","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.43 + map x 0  + age x -0.16",FALSE,TRUE,FALSE,0.3557,0.9137
"ANPP_1","lat","geographic.area/plot.name",">=100 yrs","ANPP_1 = 7.09 + lat x -0.06  + age x -1.14",TRUE,TRUE,FALSE,0.363,0.8247
"ANPP_foliage","lat","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 3.45 + lat x -0.04  + age x -0.43",TRUE,TRUE,FALSE,0.5009,0.8396
"ANPP_repro","lat","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.41 + lat x 0  + age x -0.18",FALSE,TRUE,FALSE,0.3748,0.9228
"ANPP_1","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","ANPP_1 = 4.3 + AnnualMeanTemp x 0.07  + age x -0.77",TRUE,TRUE,FALSE,0.2421,0.8064
"ANPP_foliage","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 0.84 + AnnualMeanTemp x 0.09",TRUE,FALSE,FALSE,0.5645,0.8161
"ANPP_repro","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.29 + AnnualMeanTemp x 0  + age x -0.16",FALSE,TRUE,FALSE,0.3895,0.9173
"ANPP_1","TempSeasonality","geographic.area/plot.name",">=100 yrs","ANPP_1 = 6.6 + TempSeasonality x -0.04  + age x -1.3 + 0.02  x interaction",TRUE,FALSE,TRUE,0.2642,0.8071
"ANPP_foliage","TempSeasonality","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 3.22 + TempSeasonality x -0.02  + age x -0.58 + 0.01  x interaction",TRUE,FALSE,TRUE,0.4608,0.8444
"ANPP_repro","TempSeasonality","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.42 + TempSeasonality x 0  + age x -0.18",FALSE,TRUE,FALSE,0.3777,0.9071
"ANPP_1","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","ANPP_1 = 8.26 + TempRangeAnnual x -0.15  + age x -2.61 + 0.1  x interaction",TRUE,FALSE,TRUE,0.2932,0.8217
"ANPP_foliage","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 3.92 + TempRangeAnnual x -0.07  + age x -0.89 + 0.03  x interaction",TRUE,FALSE,TRUE,0.4621,0.8417
"ANPP_repro","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.45 + TempRangeAnnual x 0  + age x -0.17",FALSE,TRUE,FALSE,0.3907,0.8955
"ANPP_1","AnnualPre","geographic.area/plot.name",">=100 yrs","ANPP_1 = 3.94 + AnnualPre x 0  + age x -0.24 + 0  x interaction",TRUE,FALSE,TRUE,0.2785,0.8252
"ANPP_foliage","AnnualPre","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 1.56 + AnnualPre x 0  + age x -0.23",TRUE,TRUE,FALSE,0.1907,0.8189
"ANPP_repro","AnnualPre","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.39 + AnnualPre x 0  + age x -0.18",FALSE,TRUE,FALSE,0.3777,0.9243
"ANPP_1","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","ANPP_1 = 6.46 + AnnualFrostDays x -0.02  + age x -1.33 + 0.01  x interaction",TRUE,FALSE,TRUE,0.3122,0.8239
"ANPP_foliage","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 3.12 + AnnualFrostDays x -0.01  + age x -0.51 + 0  x interaction",TRUE,FALSE,TRUE,0.5062,0.8344
"ANPP_repro","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.41 + AnnualFrostDays x 0  + age x -0.16",TRUE,TRUE,FALSE,0.408,0.9242
"ANPP_1","AnnualPET","geographic.area/plot.name",">=100 yrs","ANPP_1 = 2.37 + AnnualPET x 0  + age x 0.7 + 0  x interaction",TRUE,FALSE,TRUE,0.3077,0.8016
"ANPP_foliage","AnnualPET","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 0.02 + AnnualPET x 0  + age x 0.58 + 0  x interaction",TRUE,FALSE,TRUE,0.3565,0.8511
"ANPP_repro","AnnualPET","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.1 + AnnualPET x 0  + age x -0.18",TRUE,TRUE,FALSE,0.3763,0.9271
"ANPP_1","VapourPressure","geographic.area/plot.name",">=100 yrs","ANPP_1 = 4.03 + VapourPressure x 8.25  + age x -0.71",TRUE,TRUE,FALSE,0.2644,0.8076
"ANPP_foliage","VapourPressure","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 0.68 + VapourPressure x 9.13",TRUE,FALSE,FALSE,0.5133,0.8173
"ANPP_repro","VapourPressure","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.33 + VapourPressure x 0.29  + age x -0.17",FALSE,TRUE,FALSE,0.3909,0.9229
"ANPP_1","Aridity","geographic.area/plot.name",">=100 yrs","ANPP_1 = 3.99 + Aridity x 0  + age x -0.13 + 0  x interaction",TRUE,FALSE,TRUE,0.1879,0.8193
"ANPP_foliage","Aridity","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 1.42 + Aridity x 0  + age x -0.1 + 0  x interaction",TRUE,FALSE,TRUE,0.2031,0.869
"ANPP_repro","Aridity","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.57 + Aridity x 0  + age x -0.41 + 0  x interaction",TRUE,FALSE,TRUE,0.3829,0.9386
"ANPP_1","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","ANPP_1 = 6.31 + PotentialEvapotranspiration x 0  + age x -2.68 + 0  x interaction",TRUE,FALSE,TRUE,0.2041,0.8478
"ANPP_foliage","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 0.12 + PotentialEvapotranspiration x 0  + age x -0.38",TRUE,TRUE,FALSE,0.3157,0.8426
"ANPP_repro","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.15 + PotentialEvapotranspiration x 0  + age x -0.16",TRUE,TRUE,FALSE,0.424,0.929
"ANPP_1","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","ANPP_1 = 6.29 + VapourPressureDeficit x -1.31  + age x -1.71 + 2.11  x interaction",TRUE,FALSE,TRUE,0.1485,0.837
"ANPP_foliage","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","ANPP_foliage = 0.56 + VapourPressureDeficit x 2.79",TRUE,FALSE,FALSE,0.2353,0.8143
"ANPP_repro","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","ANPP_repro = 0.33 + VapourPressureDeficit x 0.1  + age x -0.17",FALSE,TRUE,FALSE,0.3628,0.9198
"ANPP_woody","mat","geographic.area/plot.name",">=100 yrs","ANPP_woody = 1.19 + mat x 0.09  + age x 0.32 + -0.07  x interaction",TRUE,FALSE,TRUE,0.4794,0.9225
"ANPP_woody_stem","mat","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 0.47 + mat x 0.1  + age x 0.2 + -0.02  x interaction",TRUE,FALSE,TRUE,0.2644,0.8905
"ANPP_woody_branch","mat","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.54 + mat x 0.01  + age x -0.13",FALSE,TRUE,FALSE,0.155,0.696
"ANPP_woody","map","geographic.area/plot.name",">=100 yrs","ANPP_woody = 1.16 + map x 0  + age x 0.43 + 0  x interaction",TRUE,FALSE,TRUE,0.2694,0.896
"ANPP_woody_stem","map","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 2.4 + map x 0  + age x -0.21 + 0  x interaction",TRUE,FALSE,TRUE,0.1248,0.8882
"ANPP_woody_branch","map","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.81 + map x 0  + age x -0.17",FALSE,TRUE,FALSE,0.1344,0.6707
"ANPP_woody","lat","geographic.area/plot.name",">=100 yrs","ANPP_woody = 3.51 + lat x -0.04  + age x -1.03 + 0.04  x interaction",TRUE,FALSE,TRUE,0.2953,0.6162
"ANPP_woody_stem","lat","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 3.44 + lat x -0.05  + age x -0.83 + 0.03  x interaction",TRUE,FALSE,TRUE,0.2408,0.8661
"ANPP_woody_branch","lat","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.86 + lat x -0.01  + age x -0.19",TRUE,TRUE,FALSE,0.2615,0.6307
"ANPP_woody","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","ANPP_woody = 1.12 + AnnualMeanTemp x 0.09  + age x 1.03 + -0.1  x interaction",TRUE,FALSE,TRUE,0.3713,0.6552
"ANPP_woody_stem","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 2.11 + AnnualMeanTemp x 0.03  + age x -0.42",TRUE,TRUE,FALSE,0.1708,0.8446
"ANPP_woody_branch","AnnualMeanTemp","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.37 + AnnualMeanTemp x 0.02  + age x -0.12",TRUE,TRUE,FALSE,0.2473,0.6297
"ANPP_woody","TempSeasonality","geographic.area/plot.name",">=100 yrs","ANPP_woody = 3.41 + TempSeasonality x -0.02  + age x -0.95 + 0.02  x interaction",TRUE,FALSE,TRUE,0.4027,0.634
"ANPP_woody_stem","TempSeasonality","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 3.19 + TempSeasonality x -0.02  + age x -0.71 + 0.01  x interaction",TRUE,FALSE,TRUE,0.1885,0.8523
"ANPP_woody_branch","TempSeasonality","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.81 + TempSeasonality x 0  + age x -0.18",TRUE,TRUE,FALSE,0.205,0.6627
"ANPP_woody","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","ANPP_woody = 4.43 + TempRangeAnnual x -0.09  + age x -2.1 + 0.09  x interaction",TRUE,FALSE,TRUE,0.4278,0.6375
"ANPP_woody_stem","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 4.07 + TempRangeAnnual x -0.08  + age x -1.46 + 0.06  x interaction",TRUE,FALSE,TRUE,0.2092,0.8684
"ANPP_woody_branch","TempRangeAnnual","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.95 + TempRangeAnnual x -0.01  + age x -0.16",TRUE,TRUE,FALSE,0.2211,0.6678
"ANPP_woody","AnnualPre","geographic.area/plot.name",">=100 yrs","ANPP_woody = 1.17 + AnnualPre x 0  + age x 0.26 + 0  x interaction",TRUE,FALSE,TRUE,0.3217,0.639
"ANPP_woody_stem","AnnualPre","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 1.66 + AnnualPre x 0  + age x 0.01 + 0  x interaction",TRUE,FALSE,TRUE,0.238,0.8496
"ANPP_woody_branch","AnnualPre","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.55 + AnnualPre x 0  + age x -0.07 + 0  x interaction",TRUE,FALSE,TRUE,0.269,0.7226
"ANPP_woody","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","ANPP_woody = 3.4 + AnnualFrostDays x -0.01  + age x -1.08 + 0.01  x interaction",TRUE,FALSE,TRUE,0.3423,0.6005
"ANPP_woody_stem","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 3.1 + AnnualFrostDays x -0.01  + age x -0.73 + 0.01  x interaction",TRUE,FALSE,TRUE,0.2254,0.8654
"ANPP_woody_branch","AnnualFrostDays","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.77 + AnnualFrostDays x 0  + age x -0.14",TRUE,TRUE,FALSE,0.2343,0.6798
"ANPP_woody","AnnualPET","geographic.area/plot.name",">=100 yrs","ANPP_woody = 0.23 + AnnualPET x 0  + age x 1.23 + 0  x interaction",TRUE,FALSE,TRUE,0.3009,0.5998
"ANPP_woody_stem","AnnualPET","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 1.51 + AnnualPET x 0  + age x -0.54",TRUE,TRUE,FALSE,0.2152,0.8461
"ANPP_woody_branch","AnnualPET","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.23 + AnnualPET x 0  + age x -0.2",TRUE,TRUE,FALSE,0.2366,0.6402
"ANPP_woody","VapourPressure","geographic.area/plot.name",">=100 yrs","ANPP_woody = 1.28 + VapourPressure x 8.25  + age x 0.88 + -10.5  x interaction",TRUE,FALSE,TRUE,0.3291,0.6742
"ANPP_woody_stem","VapourPressure","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 1.88 + VapourPressure x 4.63  + age x 0.02 + -3.54  x interaction",TRUE,FALSE,TRUE,0.211,0.8663
"ANPP_woody_branch","VapourPressure","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.25 + VapourPressure x 2.32  + age x 0.11 + -1.81  x interaction",TRUE,FALSE,TRUE,0.3065,0.6784
"ANPP_woody","Aridity","geographic.area/plot.name",">=100 yrs","ANPP_woody = 1.63 + Aridity x 0  + age x 0.06 + 0  x interaction",TRUE,FALSE,TRUE,0.2364,0.6713
"ANPP_woody_stem","Aridity","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 1.97 + Aridity x 0  + age x -0.09 + 0  x interaction",TRUE,FALSE,TRUE,0.153,0.8492
"ANPP_woody_branch","Aridity","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.65 + Aridity x 0  + age x -0.09 + 0  x interaction",TRUE,FALSE,TRUE,0.2337,0.7224
"ANPP_woody","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","ANPP_woody = 0.35 + PotentialEvapotranspiration x 0  + age x -0.38",TRUE,TRUE,FALSE,0.1858,0.6161
"ANPP_woody_stem","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 3.24 + PotentialEvapotranspiration x 0  + age x -1.04 + 0  x interaction",TRUE,FALSE,TRUE,0.1099,0.8559
"ANPP_woody_branch","PotentialEvapotranspiration","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.4 + PotentialEvapotranspiration x 0  + age x -0.18",FALSE,TRUE,FALSE,0.1631,0.6731
"ANPP_woody","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","ANPP_woody = 0.65 + VapourPressureDeficit x 2.94",TRUE,FALSE,FALSE,0.2043,0.637
"ANPP_woody_stem","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","ANPP_woody_stem = 2.73 + VapourPressureDeficit x 0.21  + age x -0.54",FALSE,TRUE,FALSE,0.1219,0.8478
"ANPP_woody_branch","VapourPressureDeficit","geographic.area/plot.name",">=100 yrs","ANPP_woody_branch = 0.52 + VapourPressureDeficit x 0.24  + age x -0.17",FALSE,TRUE,FALSE,0.1477,0.6593
