"Modnames","AICc","Delta_AICc","Marginal","Conditional","response.variable"
"mean ~ map*TempSeasonality+masl+(1|geographic.area/plot.name)",1071.40835752245,0,0.754928728945442,0.962531764093365,"GPP"
"mean ~ map+TempSeasonality+masl+(1|geographic.area/plot.name)",1085.06566479371,13.6573072712608,0.710343703167349,0.967035724144159,"GPP"
"mean ~ mat*map+masl+(1|geographic.area/plot.name)",1086.00232750654,14.5939699840887,0.669947219167747,0.964549380269553,"GPP"
"mean ~ mat*TempSeasonality+masl+(1|geographic.area/plot.name)",1087.29883817119,15.8904806487371,0.739043503362594,0.960767411804599,"GPP"
"mean ~ mat+VapourPressureDeficit+masl+(1|geographic.area/plot.name)",1088.68208106725,17.2737235447944,0.71795175866681,0.966879152055029,"GPP"
"mean ~ TempSeasonality*PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",1089.62727301678,18.2189154943273,0.725218829207273,0.963887760262203,"GPP"
"mean ~ mat+map+masl+(1|geographic.area/plot.name)",1089.73484847428,18.3264909518314,0.665734215205701,0.966191492841926,"GPP"
"mean ~ TempSeasonality*SolarRadiation+masl+(1|geographic.area/plot.name)",1090.23211475926,18.8237572368041,0.727736554129451,0.966293929258725,"GPP"
"mean ~ mat*PreSeasonality+masl+(1|geographic.area/plot.name)",384.076685291955,0,0.589212404276683,0.812998900036135,"NPP"
"mean ~ TempSeasonality+SolarRadiation+masl+(1|geographic.area/plot.name)",385.212835418296,1.13615012634023,0.554071043435492,0.842075399951118,"NPP"
"mean ~ mat+masl+(1|geographic.area/plot.name)",385.343954818807,1.26726952685186,0.533316758042215,0.815571612003586,"NPP"
"mean ~ mat+TempSeasonality+masl+(1|geographic.area/plot.name)",385.549109030992,1.47242373903686,0.555484364146684,0.822147391569098,"NPP"
"mean ~ TempSeasonality*SolarRadiation+masl+(1|geographic.area/plot.name)",385.860750416292,1.78406512433662,0.572272829115603,0.854001551402313,"NPP"
"mean ~ mat+PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",386.882058327661,2.80537303570549,0.538963414298269,0.810374450002826,"NPP"
"mean ~ mat+PreSeasonality+masl+(1|geographic.area/plot.name)",387.020147474382,2.94346218242623,0.544931505339221,0.80566932343761,"NPP"
"mean ~ mat*TempSeasonality+masl+(1|geographic.area/plot.name)",387.038360310994,2.96167501903909,0.566223496279535,0.825207951527185,"NPP"
"mean ~ SolarRadiation*PreSeasonality+masl+(1|geographic.area/plot.name)",268.425045578802,0,0.397816900340822,0.816485051849028,"BNPP_root"
"mean ~ SolarRadiation+PreSeasonality+masl+(1|geographic.area/plot.name)",268.841146593924,0.416101015121512,0.364850108054875,0.803313258981836,"BNPP_root"
"mean ~ PotentialEvapotranspiration*VapourPressureDeficit+masl+(1|geographic.area/plot.name)",270.647566883684,2.22252130488158,0.389513584522283,0.763053710431187,"BNPP_root"
"mean ~ SolarRadiation*VapourPressureDeficit+masl+(1|geographic.area/plot.name)",270.805426015025,2.38038043622305,0.366516963631154,0.782648694129067,"BNPP_root"
"mean ~ TempSeasonality*VapourPressureDeficit+masl+(1|geographic.area/plot.name)",271.013030051645,2.58798447284244,0.379520235349294,0.787837098002545,"BNPP_root"
"mean ~ TempSeasonality+SolarRadiation+masl+(1|geographic.area/plot.name)",271.135383953341,2.71033837453888,0.32623114048326,0.791136472971853,"BNPP_root"
"mean ~ map*SolarRadiation+masl+(1|geographic.area/plot.name)",271.359622277753,2.93457669895105,0.325869965812835,0.848861623148235,"BNPP_root"
"mean ~ SolarRadiation*PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",271.455603587038,3.0305580082354,0.33282399813886,0.799426652790318,"BNPP_root"
"mean ~ map*VapourPressureDeficit+masl+(1|geographic.area/plot.name)",273.162963654124,0,0.215597086100383,0.722529205185811,"BNPP_root_fine"
"mean ~ TempSeasonality+masl+(1|geographic.area/plot.name)",273.519637214901,0.356673560777494,0.166604476001775,0.649128304876352,"BNPP_root_fine"
"mean ~ mat+TempSeasonality+masl+(1|geographic.area/plot.name)",274.655565604383,1.49260195025886,0.185831592975523,0.655971344111706,"BNPP_root_fine"
"mean ~ TempSeasonality+SolarRadiation+masl+(1|geographic.area/plot.name)",275.570046468203,2.40708281407944,0.169293483383118,0.659593592212918,"BNPP_root_fine"
"mean ~ TempSeasonality+VapourPressureDeficit+masl+(1|geographic.area/plot.name)",275.725803348911,2.56283969478693,0.168628115895748,0.651239087596672,"BNPP_root_fine"
"mean ~ map+TempSeasonality+masl+(1|geographic.area/plot.name)",275.761332857146,2.59836920302172,0.16319140441148,0.670483970567067,"BNPP_root_fine"
"mean ~ TempSeasonality+PreSeasonality+masl+(1|geographic.area/plot.name)",275.816539654855,2.65357600073105,0.169430201160646,0.654293921935256,"BNPP_root_fine"
"mean ~ TempSeasonality+PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",275.84926589943,2.68630224530597,0.167093382714286,0.649533816355526,"BNPP_root_fine"
"mean ~ mat+PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",684.639652798467,0,0.514360253286222,0.840533528899293,"ANPP"
"mean ~ mat*PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",684.955724926598,0.316072128130259,0.515754946165584,0.843459311581866,"ANPP"
"mean ~ mat*PreSeasonality+masl+(1|geographic.area/plot.name)",687.081090546304,2.4414377478364,0.482762039697212,0.8557199105846,"ANPP"
"mean ~ mat*map+masl+(1|geographic.area/plot.name)",688.094681002646,3.45502820417869,0.459063139208548,0.864137724033393,"ANPP"
"mean ~ mat*VapourPressureDeficit+masl+(1|geographic.area/plot.name)",688.252205884184,3.61255308571651,0.478104666809505,0.845735441231073,"ANPP"
"mean ~ mat+VapourPressureDeficit+masl+(1|geographic.area/plot.name)",688.403615654847,3.7639628563802,0.483350430495665,0.839952839730518,"ANPP"
"mean ~ mat+map+masl+(1|geographic.area/plot.name)",688.600016395167,3.96036359669949,0.460662329278037,0.860931101172707,"ANPP"
"mean ~ mat*TempSeasonality+masl+(1|geographic.area/plot.name)",688.631926024945,3.99227322647812,0.496325969037591,0.838782601642873,"ANPP"
"mean ~ mat+PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",146.726280652639,0,0.67513452369301,0.810456495644825,"ANPP_foliage"
"mean ~ mat+PreSeasonality+masl+(1|geographic.area/plot.name)",147.091866262603,0.365585609964114,0.6771475342396,0.819363386869267,"ANPP_foliage"
"mean ~ mat+SolarRadiation+masl+(1|geographic.area/plot.name)",147.122110702281,0.395830049642427,0.672277318619545,0.81888691072807,"ANPP_foliage"
"mean ~ mat+masl+(1|geographic.area/plot.name)",147.342348924039,0.616068271400849,0.654416964520065,0.806737135739866,"ANPP_foliage"
"mean ~ mat+map+masl+(1|geographic.area/plot.name)",148.44115592587,1.71487527323126,0.658664631371309,0.808789721388985,"ANPP_foliage"
"mean ~ mat*PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",149.201275298665,2.47499464602598,0.674899971826241,0.809416395254429,"ANPP_foliage"
"mean ~ mat+TempSeasonality+masl+(1|geographic.area/plot.name)",149.395108441919,2.66882778928073,0.653199954026322,0.805662123275632,"ANPP_foliage"
"mean ~ mat*PreSeasonality+masl+(1|geographic.area/plot.name)",149.606236243696,2.87995559105715,0.6766943505265,0.8212454797728,"ANPP_foliage"
"mean ~ mat+masl+(1|geographic.area/plot.name)",531.382429342694,0,0.247266996925311,0.875308117791632,"ANPP_woody_stem"
"mean ~ mat*PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",531.663689616629,0.281260273935118,0.242999365220335,0.879756148151878,"ANPP_woody_stem"
"mean ~ mat+PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",531.755562959975,0.373133617281042,0.25937975371174,0.87065745260498,"ANPP_woody_stem"
"mean ~ mat*map+masl+(1|geographic.area/plot.name)",532.317236816204,0.93480747350975,0.25122403541726,0.876552691890375,"ANPP_woody_stem"
"mean ~ mat+PreSeasonality+masl+(1|geographic.area/plot.name)",532.711462630401,1.32903328770681,0.248933807137512,0.878620069060718,"ANPP_woody_stem"
"mean ~ mat+SolarRadiation+masl+(1|geographic.area/plot.name)",532.818680777056,1.43625143436179,0.256829749073225,0.873576306410226,"ANPP_woody_stem"
"mean ~ mat+TempSeasonality+masl+(1|geographic.area/plot.name)",532.975145855411,1.59271651271695,0.249433706465368,0.874578725323204,"ANPP_woody_stem"
"mean ~ mat*VapourPressureDeficit+masl+(1|geographic.area/plot.name)",533.260440190682,1.87801084798764,0.220173649425037,0.883658918443354,"ANPP_woody_stem"
"mean ~ mat+masl+(1|geographic.area/plot.name)",91.4159129818369,0,0.864321521733354,0.954452049468241,"R_auto"
"mean ~ TempSeasonality+masl+(1|geographic.area/plot.name)",93.577087914247,2.16117493241012,0.842119822288993,0.945316679708747,"R_auto"
"mean ~ mat*SolarRadiation+masl+(1|geographic.area/plot.name)",94.8054314374706,3.38951845563376,0.965423095749362,0.965423095749362,"R_auto"
"mean ~ VapourPressureDeficit+masl+(1|geographic.area/plot.name)",95.3380037802254,3.92209079838851,0.815539326858814,0.944725055047506,"R_auto"
"mean ~ PotentialEvapotranspiration+masl+(1|geographic.area/plot.name)",95.6530750131743,4.23716203133745,0.808218853744028,0.951899642529419,"R_auto"
"mean ~ SolarRadiation*VapourPressureDeficit+masl+(1|geographic.area/plot.name)",97.6614328185109,6.24551983667399,0.95753487255558,0.958062733136427,"R_auto"
"mean ~ mat+map+masl+(1|geographic.area/plot.name)",98.2199727171909,6.80405973535403,0.882814759306199,0.957215704856109,"R_auto"
"mean ~ mat*PreSeasonality+masl+(1|geographic.area/plot.name)",98.5677992512686,7.15188626943173,0.954725366678778,0.954725375583911,"R_auto"
"mean ~ map*TempSeasonality+masl+(1|geographic.area/plot.name)",148.160877424198,0,0.486196630715822,0.830073739274947,"R_auto_root"
"mean ~ mat*map+masl+(1|geographic.area/plot.name)",148.673376887646,0.512499463448421,0.47856155951434,0.839267753558309,"R_auto_root"
"mean ~ VapourPressureDeficit+PreSeasonality+masl+(1|geographic.area/plot.name)",149.188540071988,1.02766264779058,0.3969525820491,0.82537962167348,"R_auto_root"
"mean ~ mat+map+masl+(1|geographic.area/plot.name)",150.00074385922,1.83986643502197,0.390707387711075,0.83841663564374,"R_auto_root"
"mean ~ map+masl+(1|geographic.area/plot.name)",150.298208123368,2.13733069917018,0.351376876381284,0.84586844851113,"R_auto_root"
"mean ~ VapourPressureDeficit*PreSeasonality+masl+(1|geographic.area/plot.name)",150.739213027524,2.57833560332645,0.431511003484891,0.829883674085426,"R_auto_root"
"mean ~ map+TempSeasonality+masl+(1|geographic.area/plot.name)",151.123721745104,2.96284432090667,0.372905700698028,0.839042431465966,"R_auto_root"
"mean ~ mat+masl+(1|geographic.area/plot.name)",151.149637960068,2.98876053587031,0.23302232351281,0.831972229168918,"R_auto_root"
