"date.run","response","fixed","altitude_included","random","Age.filter","best.model","significant","p.value","sample.size","Rsq.R2m","Rsq.R2c","delta.aic","linear.slope"
2019-05-20,"GPP","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.083e-13,290,0.6298,0.9882,1.235,0.09541
2019-05-20,"NPP","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.446e-11,82,0.778,0.9821,1.392,0.09012
2019-05-20,"BNPP_root","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.277e-06,105,0.4309,0.9829,2.113,0.0634
2019-05-20,"BNPP_root_fine","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0005462,97,0.3442,0.9001,1.934,0.04348
2019-05-20,"GPP","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,9.887e-09,292,0.5071,0.9898,4.096,9e-04
2019-05-20,"NPP","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,5.868e-12,81,0.4766,0.9919,47.63,-0.00028
2019-05-20,"BNPP_root","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.002696,110,0.2036,0.9871,10.76,-2e-05
2019-05-20,"BNPP_root_fine","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0008831,98,0.3367,0.9086,1.876,0.00047
2019-05-20,"GPP","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.816e-13,317,0.5816,0.9884,0.7101,-0.04793
2019-05-20,"NPP","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,6.009e-10,95,0.641,0.985,1.306,-0.03984
2019-05-20,"BNPP_root","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.364e-08,129,0.4465,0.9858,2.213,-0.03359
2019-05-20,"BNPP_root_fine","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0001761,115,0.352,0.9132,0.4413,-0.02311
2019-05-20,"GPP","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.74e-13,317,0.5882,0.9885,0.8444,0.08913
2019-05-20,"NPP","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.277e-10,95,0.7139,0.9837,2.232,0.08644
2019-05-20,"BNPP_root","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.066e-07,129,0.4457,0.9859,1.858,0.06904
2019-05-20,"BNPP_root_fine","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.749e-05,115,0.3871,0.9123,2.19,0.04774
2019-05-20,"GPP","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,7.75e-17,317,0.6897,0.9874,11.47,-0.02112
2019-05-20,"NPP","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.272e-10,95,0.705,0.9865,4.72,-0.01838
2019-05-20,"BNPP_root","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,9.019e-08,129,0.468,0.9872,3.415,-0.01552
2019-05-20,"BNPP_root_fine","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.574e-05,115,0.3726,0.9066,1.793,-0.01013
2019-05-20,"GPP","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.162e-15,317,0.6783,0.9883,12.67,-0.06943
2019-05-20,"NPP","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.546e-10,95,0.7103,0.9866,6.271,-0.06271
2019-05-20,"BNPP_root","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,3.155e-07,129,0.4305,0.9877,5.466,-0.04956
2019-05-20,"BNPP_root_fine","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,7.817e-05,115,0.3772,0.9066,1.397,-0.03501
2019-05-20,"GPP","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.101e-10,317,0.5353,0.9895,2.535,0.00103
2019-05-20,"NPP","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.034e-06,95,0.486,0.9816,1.206,0.00077
2019-05-20,"BNPP_root","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0006187,129,0.2351,0.9868,1.526,0.00041
2019-05-20,"BNPP_root_fine","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0007588,115,0.3588,0.909,6.173,0.00031
2019-05-20,"GPP","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.047e-10,317,0.5157,0.9905,0.8017,-0.00874
2019-05-20,"NPP","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.069e-10,95,0.7107,0.9859,2.052,-0.0099
2019-05-20,"BNPP_root","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.039e-07,129,0.4206,0.9869,1.346,-0.00758
2019-05-20,"BNPP_root_fine","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.074e-05,115,0.4336,0.9143,1.777,-0.00574
2019-05-20,"GPP","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.004544,317,0.1552,0.9908,0.7263,0.00696
2019-05-20,"NPP","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.02303,95,0.1684,0.9874,0.8487,0.00766
2019-05-20,"BNPP_root","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.02155,129,0.142,0.9871,6.436,0.00099
2019-05-20,"BNPP_root_fine","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.3882,115,0.05695,0.9107,0.5886,0.00367
2019-05-20,"GPP","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.556e-15,317,0.621,0.9878,1.084,11.36286
2019-05-20,"NPP","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.985e-10,95,0.6908,0.9841,2.104,10.48177
2019-05-20,"BNPP_root","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.197e-08,129,0.4663,0.9861,1.45,8.74432
2019-05-20,"BNPP_root_fine","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,6.679e-05,115,0.3843,0.9163,1.324,5.96406
2019-05-20,"GPP","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0004746,317,0.2201,0.9908,1.805,8e-05
2019-05-20,"NPP","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1178,95,0.08817,0.9842,2.328,4e-05
2019-05-20,"BNPP_root","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.2037,129,0.04303,0.9867,1.56,2e-05
2019-05-20,"BNPP_root_fine","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.02082,115,0.2067,0.9153,0.3312,5e-05
2019-05-20,"GPP","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.592e-09,317,0.5115,0.99,12.35,0.00163
2019-05-20,"NPP","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.946e-08,95,0.5858,0.9849,3.805,0.00236
2019-05-20,"BNPP_root","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.07e-07,129,0.4503,0.9857,10.68,0.00154
2019-05-20,"BNPP_root_fine","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0001806,115,0.39,0.9078,0.1864,0.0015
2019-05-20,"GPP","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.422e-08,317,0.4815,0.9904,12.77,1.97102
2019-05-20,"NPP","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,5.5e-07,95,0.5197,0.9856,2.704,3.14506
2019-05-20,"BNPP_root","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,7.088e-06,129,0.3905,0.9869,3.92,2.41078
2019-05-20,"BNPP_root_fine","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0001892,115,0.4336,0.9117,7.601,1.81708
2019-05-20,"GPP","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.154e-07,317,0.3908,0.9902,1.514,1e-05
2019-05-20,"NPP","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.743e-08,95,0.5273,0.9884,0.5011,1e-05
2019-05-20,"BNPP_root","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.634e-06,129,0.3518,0.9865,1.301,1e-05
2019-05-20,"BNPP_root_fine","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.0003979,115,0.3385,0.9203,2.168,0
2019-05-20,"ANPP_1","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.328e-15,132,0.5943,0.9875,2.186,0.07742
2019-05-20,"ANPP_foliage","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.004e-14,92,0.719,0.9892,2.096,0.0803
2019-05-20,"ANPP_1","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,4.441e-08,132,0.3216,0.9881,15.54,9e-05
2019-05-20,"ANPP_foliage","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.45e-07,98,0.4839,0.9845,19.07,0.00029
2019-05-20,"ANPP_1","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.185e-17,164,0.5728,0.9896,1.347,-0.03688
2019-05-20,"ANPP_foliage","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.314e-14,128,0.6448,0.99,0.436,-0.03729
2019-05-20,"ANPP_1","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,3.26e-12,164,0.4784,0.9893,1.869,0.06524
2019-05-20,"ANPP_foliage","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,2.737e-16,128,0.7011,0.9895,2.23,0.08075
2019-05-20,"ANPP_1","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,3.988e-16,164,0.5315,0.9893,1.631,-0.01785
2019-05-20,"ANPP_foliage","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,6.102e-14,128,0.6125,0.9905,0.01943,-0.01718
2019-05-20,"ANPP_1","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.14e-14,164,0.5124,0.9891,1.637,-0.05749
2019-05-20,"ANPP_foliage","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.22e-12,128,0.6246,0.9902,0.2964,-0.056
2019-05-20,"ANPP_1","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.444e-07,164,0.2626,0.9883,1.577,3e-04
2019-05-20,"ANPP_foliage","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,8.892e-08,128,0.4198,0.9856,7.735,0.00053
2019-05-20,"ANPP_1","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.347e-15,164,0.555,0.9903,1.512,-0.00841
2019-05-20,"ANPP_foliage","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.789e-14,128,0.6605,0.9899,2.221,-0.00878
2019-05-20,"ANPP_1","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.415e-06,164,0.2567,0.9912,3.678,0.00445
2019-05-20,"ANPP_foliage","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.001407,128,0.187,0.9912,1.393,0.0071
2019-05-20,"ANPP_1","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.581e-11,164,0.4379,0.9893,0.3907,6.93614
2019-05-20,"ANPP_foliage","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,9.078e-15,128,0.6987,0.9894,3.325,9.30085
2019-05-20,"ANPP_1","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.084e-05,164,0.1762,0.99,1.572,2e-05
2019-05-20,"ANPP_foliage","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.001157,128,0.1568,0.9879,0.2754,5e-05
2019-05-20,"ANPP_1","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.298e-09,164,0.4827,0.9927,6.094,0.00117
2019-05-20,"ANPP_foliage","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.033e-11,128,0.544,0.9898,7.479,0.00189
2019-05-20,"ANPP_1","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.195e-06,164,0.3341,0.9923,0.4765,1.32379
2019-05-20,"ANPP_foliage","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,7.466e-11,128,0.5235,0.9884,7.39,2.97742
2019-05-20,"ANPP_1","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.513e-11,164,0.4072,0.9903,3.315,0
2019-05-20,"ANPP_foliage","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.203e-08,128,0.4143,0.9902,2.864,1e-05
2019-05-20,"ANPP_woody","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0003511,57,0.5008,0.986,0.0522,0.0555
2019-05-20,"ANPP_woody_stem","mat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,9.877e-15,269,0.4227,0.9796,1.997,0.06078
2019-05-20,"ANPP_woody","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0008516,56,0.3773,0.9858,9.431,0.00016
2019-05-20,"ANPP_woody_stem","map",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.573e-09,271,0.2643,0.98,1.174,0.00023
2019-05-20,"ANPP_woody","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0004536,81,0.3465,0.9851,5.185,-0.01863
2019-05-20,"ANPP_woody_stem","lat",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.588e-13,305,0.3811,0.9838,0.1839,-0.02623
2019-05-20,"ANPP_woody","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.000296,81,0.4391,0.9865,3.116,0.04803
2019-05-20,"ANPP_woody_stem","AnnualMeanTemp",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.355e-12,305,0.3662,0.9837,0.3363,0.05166
2019-05-20,"ANPP_woody","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.0001286,81,0.4759,0.9876,0.7769,-0.01292
2019-05-20,"ANPP_woody_stem","TempSeasonality",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.813e-13,305,0.3419,0.9834,1.867,-0.01287
2019-05-20,"ANPP_woody","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.000117,81,0.4328,0.9855,0.9045,-0.04552
2019-05-20,"ANPP_woody_stem","TempRangeAnnual",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.126e-11,305,0.3172,0.9834,1.85,-0.04068
2019-05-20,"ANPP_woody","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.04238,81,0.1173,0.9846,2.364,3e-04
2019-05-20,"ANPP_woody_stem","AnnualPre",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,4.872e-10,305,0.2784,0.981,2.055,0.00035
2019-05-20,"ANPP_woody","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.00015,81,0.496,0.9867,1.847,-0.0061
2019-05-20,"ANPP_woody_stem","AnnualFrostDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,1.231e-11,305,0.332,0.9842,1.987,-0.00582
2019-05-20,"ANPP_woody","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1102,81,0.1127,0.9876,1.743,0.00416
2019-05-20,"ANPP_woody_stem","AnnualWetDays",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,1.495e-06,305,0.1817,0.9845,5.681,0.00083
2019-05-20,"ANPP_woody","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.008073,81,0.2028,0.9858,2.358,4.56533
2019-05-20,"ANPP_woody_stem","VapourPressure",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,5.087e-11,305,0.3542,0.9839,0.8419,5.36556
2019-05-20,"ANPP_woody","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1162,81,0.1017,0.9855,2.395,3e-05
2019-05-20,"ANPP_woody_stem","Aridity",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,9.239e-08,305,0.1985,0.9829,1.619,3e-05
2019-05-20,"ANPP_woody","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,0.001584,81,0.2869,0.9865,0.09054,0.00158
2019-05-20,"ANPP_woody_stem","PotentialEvapotranspiration",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,6.932e-11,305,0.3924,0.9863,8.207,0.00108
2019-05-20,"ANPP_woody","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.002324,81,0.2288,0.9855,0.7624,2.01283
2019-05-20,"ANPP_woody_stem","VapourPressureDeficit",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,2.129e-09,305,0.3482,0.9859,4.45,1.43816
2019-05-20,"ANPP_woody","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.linear",TRUE,0.008021,81,0.1866,0.9865,2.201,0
2019-05-20,"ANPP_woody_stem","SolarRadiation",TRUE,"geographic.area/plot.name","age.greater.than.100","mod.poly",TRUE,6.342e-11,305,0.288,0.9838,5.738,0
