"date.run","response","fixed","altitude_included","random","Age.filter","best.model","significant","p.value","sample.size","Rsq.R2m","Rsq.R2c","delta.aic","linear.slope","number.plots","geographic.areas"
2020-01-21,"GPP","mat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.462e-13,243,0.6094,0.9542,52.54,0.08819,79,49
2020-01-21,"NPP","mat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,3.987e-11,161,0.417,0.8078,41.49,0.07076,106,56
2020-01-21,"BNPP_root","mat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,3.272e-06,101,0.2833,0.6097,19.43,0.06435,87,48
2020-01-21,"BNPP_root_fine","mat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.002136,88,0.1477,0.6403,7.179,0.04689,83,41
2020-01-21,"GPP","map",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,4.003e-09,243,0.324,0.9588,1.171,0.00047,79,49
2020-01-21,"NPP","map",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,2.787e-05,161,0.2138,0.8477,16.69,2e-05,106,56
2020-01-21,"BNPP_root","map",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.004807,101,0.1452,0.7155,5.091,0.00013,87,48
2020-01-21,"BNPP_root_fine","map",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.006369,88,0.08935,0.7886,0.9844,0.00029,83,41
2020-01-21,"GPP","lat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,4.321e-14,243,0.6387,0.9613,54.93,-0.05036,79,49
2020-01-21,"NPP","lat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.188e-11,161,0.5108,0.8546,43.86,-0.03693,106,56
2020-01-21,"BNPP_root","lat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,5.282e-07,101,0.3373,0.7005,22.94,-0.03121,87,48
2020-01-21,"BNPP_root_fine","lat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.001357,88,0.1704,0.7087,8.014,-0.02304,83,41
2020-01-21,"GPP","AnnualMeanTemp",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.063e-12,243,0.6136,0.9533,1.761,0.08206,79,49
2020-01-21,"NPP","AnnualMeanTemp",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,2.389e-11,161,0.4494,0.8178,2.157,0.06936,106,56
2020-01-21,"BNPP_root","AnnualMeanTemp",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.844e-06,101,0.2955,0.6391,1.577,0.06298,87,48
2020-01-21,"BNPP_root_fine","AnnualMeanTemp",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0003939,88,0.1868,0.6596,2.305,0.05066,83,41
2020-01-21,"GPP","TempSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,9.838e-17,243,0.7076,0.9576,19.6,-0.02127,79,49
2020-01-21,"NPP","TempSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,4.348e-10,161,0.4905,0.8543,3.565,-0.01568,106,56
2020-01-21,"BNPP_root","TempSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,8.431e-07,101,0.33,0.7038,0.3309,-0.01626,87,48
2020-01-21,"BNPP_root_fine","TempSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.001082,88,0.1721,0.7158,1.787,-0.01145,83,41
2020-01-21,"GPP","TempRangeAnnual",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,2.611e-15,243,0.6879,0.9565,14.5,-0.07103,79,49
2020-01-21,"NPP","TempRangeAnnual",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,2.716e-10,161,0.4798,0.8351,3.849,-0.05491,106,56
2020-01-21,"BNPP_root","TempRangeAnnual",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,2.058e-06,101,0.3185,0.7128,2.463,-0.05387,87,48
2020-01-21,"BNPP_root_fine","TempRangeAnnual",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0005977,88,0.179,0.7247,0.5972,-0.0409,83,41
2020-01-21,"GPP","AnnualPre",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.0004556,243,0.1611,0.957,4.835,3e-04,79,49
2020-01-21,"NPP","AnnualPre",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0005358,161,0.08388,0.8161,0.3919,3e-04,106,56
2020-01-21,"BNPP_root","AnnualPre",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.004692,101,0.08559,0.682,1.287,0.00033,87,48
2020-01-21,"BNPP_root_fine","AnnualPre",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.03139,88,0.0855,0.7025,1.854,0.00018,83,41
2020-01-21,"GPP","AnnualFrostDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,6.098e-11,243,0.5498,0.963,0.1615,-0.00816,79,49
2020-01-21,"NPP","AnnualFrostDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.823e-10,161,0.4036,0.8448,1.505,-0.00745,106,56
2020-01-21,"BNPP_root","AnnualFrostDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,3.81e-06,101,0.2799,0.6931,2.129,-0.00702,87,48
2020-01-21,"BNPP_root_fine","AnnualFrostDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.000724,88,0.1631,0.7032,0.3866,-0.00543,83,41
2020-01-21,"GPP","AnnualWetDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.005363,243,0.11,0.9638,1.884,0.0083,79,49
2020-01-21,"NPP","AnnualWetDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.002129,161,0.1118,0.8455,0.4997,0.00665,106,56
2020-01-21,"BNPP_root","AnnualWetDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.01996,101,0.1113,0.7018,3.351,0.00169,87,48
2020-01-21,"BNPP_root_fine","AnnualWetDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.02593,88,0.08161,0.6985,1.43,0.00547,83,41
2020-01-21,"GPP","Aridity",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",FALSE,0.1108,243,0.01303,0.9593,0.4577,2e-05,79,49
2020-01-21,"NPP","Aridity",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.02636,161,0.03795,0.8332,1.032,3e-05,106,56
2020-01-21,"BNPP_root","Aridity",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",FALSE,0.1139,101,0.0298,0.7118,0.2838,3e-05,87,48
2020-01-21,"BNPP_root_fine","Aridity",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.03688,88,0.06915,0.734,1.058,3e-05,83,41
2020-01-21,"GPP","PotentialEvapotranspiration",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,6.419e-06,243,0.3602,0.965,7.542,0.00145,79,49
2020-01-21,"NPP","PotentialEvapotranspiration",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,6.33e-07,161,0.3165,0.855,13.22,0.00116,106,56
2020-01-21,"BNPP_root","PotentialEvapotranspiration",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,9.597e-07,101,0.3601,0.6749,11.07,0.00136,87,48
2020-01-21,"BNPP_root_fine","PotentialEvapotranspiration",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.003317,88,0.1376,0.6911,1.124,0.0013,83,41
2020-01-21,"GPP","VapourPressureDeficit",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,4.254e-05,243,0.3076,0.9591,7.725,1.53301,79,49
2020-01-21,"NPP","VapourPressureDeficit",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,5.485e-05,161,0.178,0.8307,2.921,1.51281,106,56
2020-01-21,"BNPP_root","VapourPressureDeficit",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.0001039,101,0.2584,0.6188,5.983,1.71886,87,48
2020-01-21,"BNPP_root_fine","VapourPressureDeficit",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",FALSE,0.06468,88,0.05104,0.6697,1.163,1.19827,83,41
2020-01-21,"GPP","SolarRadiation",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.001125,243,0.1554,0.9645,8.525,0,79,49
2020-01-21,"NPP","SolarRadiation",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.00197,161,0.09548,0.8579,7.447,0,106,56
2020-01-21,"BNPP_root","SolarRadiation",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.941e-05,101,0.2315,0.7208,16.03,1e-05,87,48
2020-01-21,"BNPP_root_fine","SolarRadiation",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.002812,88,0.1393,0.742,6.676,0,83,41
2020-01-21,"GPP","PreSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1543,243,0.02537,0.9641,0.05544,0.00746,79,49
2020-01-21,"NPP","PreSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.7713,161,0.0007216,0.8469,2.046,-0.00108,106,56
2020-01-21,"BNPP_root","PreSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.7391,101,0.001458,0.7062,2.104,0.0016,87,48
2020-01-21,"BNPP_root_fine","PreSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.92,88,0.0002747,0.7023,2.24,-0.00028,83,41
2020-01-21,"GPP","MaxVPD",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.458,243,0.00693,0.963,1.534,0.24618,79,49
2020-01-21,"NPP","MaxVPD",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",FALSE,0.07513,161,0.0269,0.846,0.8881,0.30964,106,56
2020-01-21,"BNPP_root","MaxVPD",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.1769,101,0.02912,0.6906,0.391,0.51136,87,48
2020-01-21,"BNPP_root_fine","MaxVPD",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.8759,88,0.0003678,0.703,2.225,0.07079,83,41
2020-01-21,"GPP","WaterStressMonths",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.5013,243,0.001832,0.962,1.211,-0.01362,79,49
2020-01-21,"NPP","WaterStressMonths",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.01293,158,0.03556,0.836,0.8766,-0.05437,104,55
2020-01-21,"BNPP_root","WaterStressMonths",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.3799,99,0.00892,0.7116,1.449,-0.03142,85,47
2020-01-21,"BNPP_root_fine","WaterStressMonths",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",FALSE,0.09174,82,0.03732,0.721,0.5736,-0.06438,77,37
2020-01-21,"GPP","length_growing_season",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,2.245e-10,243,0.5313,0.9642,0.6412,0.22789,79,49
2020-01-21,"NPP","length_growing_season",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,3.301e-08,161,0.3782,0.8513,1.47,0.20164,106,56
2020-01-21,"BNPP_root","length_growing_season",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,3.843e-05,101,0.255,0.7077,2.183,0.18218,87,48
2020-01-21,"BNPP_root_fine","length_growing_season",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.004434,88,0.1335,0.7114,1.585,0.14016,83,41
2020-01-21,"ANPP","mat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.023e-19,278,0.4444,0.8023,80.49,0.0769,177,86
2020-01-21,"ANPP_foliage","mat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.121e-13,98,0.5826,0.7932,52.92,0.08602,94,49
2020-01-21,"ANPP_woody_stem","mat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.925e-10,264,0.2396,0.8344,38.46,0.06118,252,96
2020-01-21,"ANPP","map",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,6.615e-06,278,0.1625,0.8032,19.69,3e-05,177,86
2020-01-21,"ANPP_foliage","map",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.0001393,98,0.2509,0.7807,12.98,0.00014,94,49
2020-01-21,"ANPP_woody_stem","map",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",FALSE,0.05847,264,0.03024,0.8319,0.03791,1e-04,252,96
2020-01-21,"ANPP","lat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,5.792e-16,278,0.4351,0.8134,63.43,-0.03534,177,86
2020-01-21,"ANPP_foliage","lat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,2.649e-10,98,0.4999,0.7971,37.7,-0.03674,94,49
