"date.run","response","fixed","altitude_included","random","Age.filter","best.model","significant","p.value","sample.size","Rsq.R2m","Rsq.R2c","delta.aic","linear.slope","number.plots","geographic.areas"
2020-01-21,"ANPP_woody_stem","lat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,8.173e-07,264,0.1773,0.8397,22.24,-0.02552,252,96
2020-01-21,"ANPP","AnnualMeanTemp",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,2.962e-15,278,0.3938,0.7905,0.847,0.06979,177,86
2020-01-21,"ANPP_foliage","AnnualMeanTemp",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,5.896e-13,98,0.5805,0.772,2.259,0.08207,94,49
2020-01-21,"ANPP_woody_stem","AnnualMeanTemp",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.961e-07,264,0.202,0.8286,1.818,0.05418,252,96
2020-01-21,"ANPP","TempSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,3.915e-14,278,0.4126,0.8066,6.791,-0.0154,177,86
2020-01-21,"ANPP_foliage","TempSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.646e-09,98,0.4823,0.8035,0.8215,-0.01826,94,49
2020-01-21,"ANPP_woody_stem","TempSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,9.127e-06,264,0.1416,0.8382,2.066,-0.01269,252,96
2020-01-21,"ANPP","TempRangeAnnual",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,1.223e-12,278,0.374,0.7893,3.313,-0.0514,177,86
2020-01-21,"ANPP_foliage","TempRangeAnnual",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,6.118e-10,98,0.5033,0.7855,1.331,-0.06172,94,49
2020-01-21,"ANPP_woody_stem","TempRangeAnnual",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,7.46e-05,264,0.1157,0.8341,1.766,-0.03881,252,96
2020-01-21,"ANPP","AnnualPre",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,5.224e-05,278,0.1086,0.7723,0.03711,0.00031,177,86
2020-01-21,"ANPP_foliage","AnnualPre",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0001057,98,0.1921,0.7257,0.6375,0.00044,94,49
2020-01-21,"ANPP_woody_stem","AnnualPre",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0007065,264,0.07114,0.8121,1.818,0.00027,252,96
2020-01-21,"ANPP","AnnualFrostDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.2e-13,278,0.3668,0.8054,1.222,-0.0077,177,86
2020-01-21,"ANPP_foliage","AnnualFrostDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.398e-11,98,0.5306,0.7757,2.19,-0.00887,94,49
2020-01-21,"ANPP_woody_stem","AnnualFrostDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,7.01e-06,264,0.138,0.8439,1.708,-0.00569,252,96
2020-01-21,"ANPP","AnnualWetDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,5.087e-06,278,0.1732,0.8163,0.4116,0.00827,177,86
2020-01-21,"ANPP_foliage","AnnualWetDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.00238,98,0.1469,0.8029,2.267,0.00805,94,49
2020-01-21,"ANPP_woody_stem","AnnualWetDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.315,264,0.01028,0.8413,1.068,0.00177,252,96
2020-01-21,"ANPP","Aridity",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.04038,278,0.04851,0.7976,1.077,2e-05,177,86
2020-01-21,"ANPP_foliage","Aridity",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.002682,98,0.1084,0.7713,2.271,5e-05,94,49
2020-01-21,"ANPP_woody_stem","Aridity",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.01386,264,0.06608,0.8346,1.444,2e-05,252,96
2020-01-21,"ANPP","PotentialEvapotranspiration",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,6.056e-07,278,0.2672,0.8344,8.294,0.00113,177,86
2020-01-21,"ANPP_foliage","PotentialEvapotranspiration",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,4.838e-07,98,0.3076,0.801,0.1951,0.00194,94,49
2020-01-21,"ANPP_woody_stem","PotentialEvapotranspiration",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.0001126,264,0.2024,0.8568,3.55,0.00105,252,96
2020-01-21,"ANPP","VapourPressureDeficit",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,2.757e-06,278,0.2294,0.8375,3.855,1.65294,177,86
2020-01-21,"ANPP_foliage","VapourPressureDeficit",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,3.634e-08,98,0.3751,0.7949,3.003,2.80032,94,49
2020-01-21,"ANPP_woody_stem","VapourPressureDeficit",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,1.798e-05,264,0.2146,0.8519,2.544,1.56219,252,96
2020-01-21,"ANPP","SolarRadiation",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0001474,278,0.1061,0.8116,12.33,0,177,86
2020-01-21,"ANPP_foliage","SolarRadiation",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0004619,98,0.172,0.7777,10.04,0,94,49
2020-01-21,"ANPP_woody_stem","SolarRadiation",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.005653,264,0.05048,0.8433,5.58,0,252,96
2020-01-21,"ANPP","PreSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.6964,278,0.001191,0.8096,1.922,0.00129,177,86
2020-01-21,"ANPP_foliage","PreSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.8804,98,0.0003166,0.796,2.199,0.00074,94,49
2020-01-21,"ANPP_woody_stem","PreSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",FALSE,0.07977,264,0.02063,0.8417,0.9914,0.00599,252,96
2020-01-21,"ANPP","MaxVPD",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.04133,278,0.0632,0.8251,2.209,0.32355,177,86
2020-01-21,"ANPP_foliage","MaxVPD",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.009047,98,0.07489,0.8138,3.713,0.77372,94,49
2020-01-21,"ANPP_woody_stem","MaxVPD",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.00225,264,0.07403,0.8406,0.5568,0.86046,252,96
2020-01-21,"ANPP","WaterStressMonths",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.02838,270,0.06269,0.8075,2.955,-0.0324,171,82
2020-01-21,"ANPP_foliage","WaterStressMonths",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.002139,97,0.1724,0.7844,4.346,-0.07555,93,48
2020-01-21,"ANPP_woody_stem","WaterStressMonths",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.7112,256,0.0005645,0.8355,1.944,-0.00872,244,91
2020-01-21,"ANPP","length_growing_season",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,1.126e-11,278,0.3425,0.813,2.077,0.21514,177,86
2020-01-21,"ANPP_foliage","length_growing_season",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,3.728e-09,98,0.4552,0.8071,1.797,0.2394,94,49
2020-01-21,"ANPP_woody_stem","length_growing_season",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0001507,264,0.1041,0.8421,1.822,0.15244,252,96
2020-01-21,"R_auto","mat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0001552,22,0.5909,0.913,10.91,0.08144,22,13
2020-01-21,"R_auto_root","mat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.001126,64,0.2418,0.9401,8.252,0.06864,44,26
2020-01-21,"R_auto","map",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.000369,22,0.604,0.9134,4.307,0.00065,22,13
2020-01-21,"R_auto_root","map",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.002424,64,0.1493,0.9383,2.437,0.00045,44,26
2020-01-21,"R_auto","lat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,4.868e-05,22,0.6534,0.9148,13.1,-0.04038,22,13
2020-01-21,"R_auto_root","lat",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.001018,64,0.2612,0.9356,8.437,-0.03551,44,26
2020-01-21,"R_auto","AnnualMeanTemp",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,9.036e-05,22,0.6095,0.9133,3.718,0.07602,22,13
2020-01-21,"R_auto_root","AnnualMeanTemp",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0006496,64,0.2585,0.9396,1.087,0.06834,44,26
2020-01-21,"R_auto","TempSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.000285,22,0.6246,0.9141,0.365,-0.01751,22,13
2020-01-21,"R_auto_root","TempSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.005885,64,0.2151,0.9346,1.46,-0.01078,44,26
2020-01-21,"R_auto","TempRangeAnnual",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0005971,22,0.49,0.9061,0.163,-0.0586,22,13
2020-01-21,"R_auto_root","TempRangeAnnual",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.001839,64,0.2371,0.9335,2.448,-0.04229,44,26
2020-01-21,"R_auto","AnnualPre",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0006242,22,0.5255,0.92,1.57,0.00091,22,13
2020-01-21,"R_auto_root","AnnualPre",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.001133,64,0.1814,0.9412,2.357,0.00077,44,26
2020-01-21,"R_auto","AnnualFrostDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0004308,22,0.5502,0.9125,3.466,-0.00835,22,13
2020-01-21,"R_auto_root","AnnualFrostDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.006706,64,0.1647,0.9363,1.987,-0.00645,44,26
2020-01-21,"R_auto","AnnualWetDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.04518,22,0.226,0.9174,0.6149,0.00904,22,13
2020-01-21,"R_auto_root","AnnualWetDays",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.01536,64,0.1698,0.9387,2.429,0.01009,44,26
2020-01-21,"R_auto","Aridity",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.004121,22,0.4804,0.92,3.519,7e-05,22,13
2020-01-21,"R_auto_root","Aridity",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.001884,64,0.1567,0.9402,2.158,0.00011,44,26
2020-01-21,"R_auto","PotentialEvapotranspiration",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.006413,22,0.3298,0.9183,1.791,0.00235,22,13
2020-01-21,"R_auto_root","PotentialEvapotranspiration",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.03813,64,0.1905,0.9404,1.738,0.00071,44,26
2020-01-21,"R_auto","VapourPressureDeficit",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.005949,22,0.4498,0.9177,0.3773,2.52301,22,13
2020-01-21,"R_auto_root","VapourPressureDeficit",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim.poly",TRUE,0.003255,64,0.272,0.9393,6.66,1.13605,44,26
2020-01-21,"R_auto","SolarRadiation",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.0182,22,0.26,0.9129,2.18,1e-05,22,13
2020-01-21,"R_auto_root","SolarRadiation",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.7578,64,0.004291,0.9355,2.261,0,44,26
2020-01-21,"R_auto","PreSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.7432,22,0.007175,0.9073,3.29,-0.0049,22,13
2020-01-21,"R_auto_root","PreSeasonality",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.2316,64,0.05986,0.9374,0.9254,-0.00876,44,26
2020-01-21,"R_auto","MaxVPD",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.5652,22,0.02334,0.9075,3.066,0.45867,22,13
2020-01-21,"R_auto_root","MaxVPD",FALSE,"geographic.area/plot.name","age.greater.than.100","mod",FALSE,0.5547,64,0.01885,0.9346,0.2123,-0.21752,44,26
2020-01-21,"R_auto","WaterStressMonths",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.02716,22,0.2613,0.9037,1.484,-0.25587,22,13
2020-01-21,"R_auto_root","WaterStressMonths",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.003656,64,0.1388,0.941,1.93,-0.16166,44,26
2020-01-21,"R_auto","length_growing_season",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.002406,22,0.4664,0.9194,3.601,0.21835,22,13
2020-01-21,"R_auto_root","length_growing_season",FALSE,"geographic.area/plot.name","age.greater.than.100","mod.clim",TRUE,0.004149,64,0.1889,0.9358,1.4,0.19381,44,26
