"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"1","scale(mean) ~ poly(mat, 1, raw = T) + (1 | geographic.area/plot.name)",5,275.914138645375,0,1,0.428686484902544,-132.759700901635,0.428686484902544
"6","scale(mean) ~ log(TempSeasonality) + (1 | geographic.area/plot.name)",5,276.125443499607,0.211304854231912,0.899737318029487,0.385705228201703,-132.865353328751,0.814391713104247
"9","scale(mean) ~ log(TempRangeAnnual) + (1 | geographic.area/plot.name)",5,278.102301063868,2.18816241849288,0.334847120094656,0.143544434893118,-133.853782110881,0.957936147997365
"12","scale(mean) ~ poly(AnnualFrostDays, 1, raw = T) + (1 | geographic.area/plot.name)",5,280.567060377314,4.65292173193848,0.0976406998360499,0.0418572483961406,-135.086161767604,0.999793396393505
"8","scale(mean) ~ poly(length_growing_season, 1, raw = T) + (1 | geographic.area/plot.name)",5,291.306523132522,15.3923844871464,0.000454554725445991,0.000194861467447283,-140.455893145208,0.999988257860953
"3","scale(mean) ~ poly(PotentialEvapotranspiration, 2, raw = T) + (1 | geographic.area/plot.name)",6,296.996184396951,21.0820457515755,2.64296816145172e-05,1.13300473084208e-05,-142.219946503111,0.999999587908261
"2","scale(mean) ~ poly(map, 2, raw = T) + (1 | geographic.area/plot.name)",6,304.952669799456,29.038531154081,4.94724113092913e-07,2.12081541038329e-07,-146.198189204364,0.999999799989802
"4","scale(mean) ~ poly(VapourPressureDeficit, 2, raw = T) + (1 | geographic.area/plot.name)",6,305.589409684839,29.6752710394639,3.59829503261705e-07,1.54254044917489e-07,-146.516559147055,0.999999954243847
"5","scale(mean) ~ poly(SolarRadiation, 2, raw = T) + (1 | geographic.area/plot.name)",6,308.177706385284,32.2635677399089,9.86405038678111e-08,4.22858508721077e-08,-147.810707497278,0.999999996529698
"13","scale(mean) ~ poly(AnnualWetDays, 1, raw = T) + (1 | geographic.area/plot.name)",5,314.020401579835,38.1062629344598,5.31288163962052e-09,2.27756055479218e-09,-151.812832368865,0.999999998807258
"15","scale(mean) ~ poly(WaterStressMonths, 1, raw = T) + (1 | geographic.area/plot.name)",5,316.965071867424,41.050933222049,1.21871768233747e-09,5.22447799329823e-10,-153.28516751266,0.999999999329706
"11","scale(mean) ~ poly(CloudCover, 1, raw = T) + (1 | geographic.area/plot.name)",5,317.744323853158,41.8301852077822,8.25449851306389e-10,3.53859195219863e-10,-153.674793505526,0.999999999683565
"10","scale(mean) ~ poly(Aridity, 1, raw = T) + (1 | geographic.area/plot.name)",5,318.429353312046,42.5152146666707,5.86055082496141e-10,2.51233893274541e-10,-154.01730823497,0.999999999934799
"14","scale(mean) ~ poly(MaxVPD, 1, raw = T) + (1 | geographic.area/plot.name)",5,322.054833137303,46.1406944919281,9.56479123733648e-11,4.10029673436043e-11,-155.830048147599,0.999999999975802
"7","scale(mean) ~ poly(PreSeasonality, 1, raw = T) + (1 | geographic.area/plot.name)",5,323.109612466517,47.1954738211417,5.64459873809366e-11,2.41976319171871e-11,-156.357437812206,1
